order_id,customer_id,order_date,order_status,order_total,currency
O000001,C00441,2023-12-13 07:00:31.148479223,COMPLETED,220.42,USD
O000002,C00859,2023-09-14 08:02:14.850799322,SHIPPED,3771.12,USD
O000003,C00227,2023-09-21 14:27:56.533592462,COMPLETED,2138.27,USD
O000004,C00528,2024-09-14 02:47:34.446431637,COMPLETED,4977.84,USD
O000005,C00354,2024-02-09 06:07:10.845258713,COMPLETED,504.33,USD
O000006,C00623,2024-06-08 01:02:41.106551170,COMPLETED,4281.03,EUR
O000007,C01025,2024-10-16 20:06:53.296963215,COMPLETED,2410.32,USD
O000008,C00927,2024-10-20 06:30:50.991235256,COMPLETED,4139.21,USD
O000009,C01185,2023-08-28 19:28:43.075197697,SHIPPED,4089.29,INR
O000010,C00161,2024-11-26 06:56:46.069168806,PENDING,4581.64,EUR
O000011,C00871,2023-01-19 03:49:31.630425215,COMPLETED,1503.29,USD
O000012,C01152,2023-10-03 02:09:32.504411697,PENDING,4750.0,USD
O000013,C01175,2024-10-15 22:23:45.540797710,COMPLETED,775.3,USD
O000014,C00444,2023-07-20 11:38:17.283816814,COMPLETED,428.2,USD
O000015,C00463,2023-07-19 08:23:13.234666109,COMPLETED,2169.45,USD
O000016,C01054,2023-08-09 21:56:32.764684916,SHIPPED,4145.05,USD
O000017,C00473,2024-03-22 23:43:49.809065104,COMPLETED,2377.64,USD
O000018,C00557,2023-11-16 23:35:24.823548555,SHIPPED,4149.85,USD
O000019,C00080,2024-06-14 12:23:39.598478079,SHIPPED,3653.84,USD
O000020,C01063,2024-10-15 06:50:04.047838688,COMPLETED,1062.95,USD
O000021,C00240,2024-05-07 03:58:22.976396084,SHIPPED,4745.43,USD
O000022,C00557,2023-05-30 06:15:24.976301432,CANCELLED,322.69,USD
O000023,C00590,2024-11-11 20:35:12.945681572,COMPLETED,4493.43,USD
O000024,C01140,2023-07-13 01:54:54.507772207,COMPLETED,1536.13,USD
O000025,C00269,2023-04-20 10:08:52.994937658,SHIPPED,2510.74,USD
O000026,C00335,2023-03-07 16:13:36.212318420,SHIPPED,2123.31,USD
O000027,C00312,2024-02-16 06:28:59.291296482,COMPLETED,875.74,USD
O000028,C01077,2023-03-25 01:07:06.033579588,COMPLETED,1803.57,EUR
O000029,C01092,2023-04-12 07:21:12.562751770,COMPLETED,980.81,INR
O000030,C00694,2023-08-08 00:32:02.472119093,COMPLETED,1035.35,USD
O000031,C00034,2023-07-25 14:33:38.626818419,COMPLETED,951.54,INR
O000032,C00386,2024-03-17 02:16:34.395668983,CANCELLED,2455.31,USD
O000033,C00249,2024-08-19 05:22:38.266901016,SHIPPED,3993.7,USD
O000034,C01135,2024-07-09 18:50:45.516028881,COMPLETED,2853.47,INR
O000035,C01118,2023-07-11 14:43:39.527877569,SHIPPED,4468.17,USD
O000036,C01071,2023-06-29 01:50:23.728971720,PENDING,3189.99,USD
O000037,C00794,2024-12-06 00:40:03.386906624,COMPLETED,3452.91,USD
O000038,C00852,2023-01-07 00:17:56.229688168,COMPLETED,3344.68,USD
O000039,C00874,2024-10-04 04:42:13.461174011,COMPLETED,2258.31,USD
O000040,C00376,2023-05-26 19:14:37.158088207,SHIPPED,3452.91,USD
O000041,C00724,2024-11-22 12:25:16.825917721,COMPLETED,367.14,USD
O000042,C00202,2023-09-07 21:13:25.068641424,CANCELLED,4302.06,USD
O000043,C00445,2023-11-18 10:57:47.082995176,COMPLETED,3893.5,USD
O000044,C00297,2024-05-31 04:45:11.362699986,COMPLETED,1241.25,INR
O000045,C00493,2024-03-04 23:57:42.414521456,COMPLETED,3844.8,EUR
O000046,C00338,2023-08-21 02:17:49.403268814,COMPLETED,82.96,USD
O000047,C00923,2024-02-09 07:07:03.525615454,SHIPPED,1101.89,USD
O000048,C01090,2024-06-17 09:59:04.610535860,CANCELLED,344.38,EUR
O000049,C00792,2023-01-31 21:42:29.707962036,COMPLETED,3905.53,USD
O000050,C00962,2023-01-09 04:12:42.581087828,CANCELLED,3784.25,USD
O000051,C00317,2023-12-01 09:19:57.981205463,PENDING,4071.91,USD
O000052,C00942,2023-04-07 05:46:39.158103228,COMPLETED,42.32,EUR
O000053,C00626,2024-04-29 23:18:43.151262522,SHIPPED,2516.14,USD
O000054,C00075,2023-06-06 06:11:56.519176722,COMPLETED,3530.08,USD
O000055,C00939,2023-11-12 23:33:05.007816553,COMPLETED,793.9,USD
O000056,C00059,2023-05-25 07:11:41.330533981,COMPLETED,3255.96,USD
O000057,C00386,2024-02-05 09:25:56.720368862,SHIPPED,438.87,USD
O000058,C00015,2023-03-26 17:15:23.790303469,COMPLETED,923.0,USD
O000059,C00199,2023-01-17 20:49:55.419012070,PENDING,2389.47,USD
O000060,C00035,2023-02-07 07:49:34.678665638,PENDING,3274.75,USD
O000061,C00162,2024-11-27 14:36:28.423253536,COMPLETED,746.43,USD
O000062,C00982,2023-04-14 20:51:16.380228996,COMPLETED,942.41,EUR
O000063,C00799,2024-06-01 04:32:20.381846428,COMPLETED,1038.14,EUR
O000064,C00895,2023-02-19 14:04:01.552742004,COMPLETED,1208.73,USD
O000065,C00471,2023-03-20 22:58:09.736177444,COMPLETED,1148.24,USD
O000066,C00531,2024-01-07 11:30:42.928889513,COMPLETED,1987.84,USD
O000067,C00792,2023-12-06 08:32:19.306694746,COMPLETED,3275.87,USD
O000068,C00852,2024-11-25 15:41:13.276991367,COMPLETED,2201.4,EUR
O000069,C00348,2024-11-20 17:31:01.692924023,COMPLETED,3884.35,USD
O000070,C00694,2024-07-23 02:44:36.302438259,COMPLETED,3601.96,USD
O000071,C00935,2024-03-15 12:49:26.629792213,SHIPPED,650.1,EUR
O000072,C00913,2023-11-29 02:54:17.138612032,CANCELLED,263.23,INR
O000073,C00147,2023-09-18 00:14:52.517162085,COMPLETED,4392.15,USD
O000074,C00675,2024-11-22 08:58:25.762842178,COMPLETED,417.56,USD
O000075,C00687,2024-03-16 02:57:44.554177761,COMPLETED,758.73,USD
O000076,C00960,2024-02-27 17:21:02.466211081,COMPLETED,130.22,EUR
O000077,C00686,2023-06-19 06:54:27.552208900,COMPLETED,3149.12,EUR
O000078,C01127,2023-02-04 02:08:44.769649744,SHIPPED,2920.21,USD
O000079,C00121,2024-11-20 23:42:14.102593899,CANCELLED,4934.78,USD
O000080,C00419,2023-08-18 00:38:30.245850086,COMPLETED,4436.92,USD
O000081,C00350,2023-11-20 02:09:34.879120350,SHIPPED,2066.0,USD
O000082,C00042,2023-03-25 16:29:30.521837711,COMPLETED,1870.5,USD
O000083,C00029,2024-09-02 22:54:51.336038828,COMPLETED,1498.32,USD
O000084,C00966,2023-01-21 04:06:34.961889267,COMPLETED,778.99,USD
O000085,C00785,2024-08-31 19:31:05.347114325,COMPLETED,707.66,EUR
O000086,C00014,2023-04-13 09:47:36.326562643,COMPLETED,678.77,USD
O000087,C00920,2024-10-09 04:36:11.711872101,COMPLETED,588.29,USD
O000088,C00818,2024-06-16 17:36:59.782066107,COMPLETED,1217.75,USD
O000089,C00825,2023-05-01 05:01:22.796860695,COMPLETED,1547.21,EUR
O000090,C00872,2024-02-18 01:07:52.445632458,SHIPPED,4808.66,USD
O000091,C00295,2023-08-17 05:44:19.059012413,CANCELLED,2900.8,INR
O000092,C00864,2023-05-11 02:38:38.014551401,COMPLETED,4938.23,USD
O000093,C00548,2024-09-19 04:52:19.681257486,COMPLETED,1874.89,INR
O000094,C01061,2023-10-22 13:43:07.929143906,COMPLETED,2298.98,EUR
O000095,C01008,2023-10-18 22:29:09.152453423,PENDING,1636.4,USD
O000096,C01038,2023-05-05 00:24:52.353403091,COMPLETED,930.78,INR
O000097,C00635,2023-10-07 15:18:38.322082281,COMPLETED,732.96,USD
O000098,C00595,2024-09-28 06:43:37.731653214,COMPLETED,4726.49,USD
O000099,C01183,2023-09-23 02:00:54.028002262,COMPLETED,4934.32,USD
O000100,C00614,2024-11-25 16:05:39.893986702,COMPLETED,243.65,USD
O000101,C01107,2024-11-21 19:19:54.890871525,CANCELLED,768.72,EUR
O000102,C01046,2023-04-16 18:37:28.239832878,PENDING,2129.15,EUR
O000103,C01156,2023-05-10 10:29:35.382180214,COMPLETED,947.94,USD
O000104,C00465,2024-09-21 18:02:58.963972807,COMPLETED,1832.12,USD
O000105,C00955,2023-10-14 17:10:16.678419828,COMPLETED,662.9,USD
O000106,C00930,2023-01-04 04:37:55.810554028,COMPLETED,2293.43,USD
O000107,C00799,2023-07-19 22:14:03.412457228,PENDING,1373.04,USD
O000108,C00395,2024-03-12 06:27:35.858830452,COMPLETED,1772.49,INR
O000109,C01144,2024-08-06 11:08:23.005027056,COMPLETED,489.68,USD
O000110,C00246,2023-04-08 08:58:06.857306004,COMPLETED,2152.08,USD
O000111,C00568,2023-03-22 16:41:04.936492443,PENDING,4916.62,EUR
O000112,C00038,2024-11-04 03:03:47.846114159,SHIPPED,1657.59,USD
O000113,C00245,2024-07-02 08:07:09.855305910,COMPLETED,4384.62,USD
O000114,C00021,2024-03-06 12:56:18.980274916,COMPLETED,4219.13,USD
O000115,C01134,2024-07-15 12:09:09.218623161,COMPLETED,4761.25,USD
O000116,C00394,2023-11-10 01:31:42.276332378,CANCELLED,3954.75,INR
O000117,C00987,2024-07-07 16:08:40.894281149,COMPLETED,3304.79,USD
O000118,C00008,2023-09-29 09:59:18.265667439,COMPLETED,4285.79,USD
O000119,C00328,2023-06-28 04:32:12.876253366,COMPLETED,396.71,USD
O000120,C00290,2024-06-16 04:18:54.507790089,SHIPPED,2324.9,USD
O000121,C00511,2023-11-03 08:39:30.810943127,COMPLETED,4946.5,EUR
O000122,C00912,2024-12-17 09:43:36.724061728,COMPLETED,3852.61,INR
O000123,C00361,2023-09-13 02:58:49.418536663,COMPLETED,4811.14,EUR
O000124,C00716,2024-11-03 20:39:51.867735386,SHIPPED,3902.58,USD
O000125,C00219,2024-11-12 01:30:13.863222837,SHIPPED,4376.91,USD
O000126,C00406,2023-06-26 13:15:49.077267647,PENDING,3538.52,USD
O000127,C00753,2024-08-05 16:50:06.365119219,COMPLETED,3807.3,USD
O000128,C00923,2023-11-13 03:27:55.188477993,COMPLETED,2625.43,USD
O000129,C00832,2024-10-31 19:01:59.595872402,CANCELLED,4622.7,USD
O000130,C00794,2023-11-25 14:10:38.123649836,COMPLETED,4128.69,INR
O000131,C00595,2024-06-27 08:12:04.059902430,SHIPPED,4222.55,USD
O000132,C00107,2023-12-07 21:16:08.430778980,SHIPPED,3371.59,USD
O000133,C00581,2023-06-16 07:04:09.264321327,COMPLETED,1536.81,USD
O000134,C00609,2023-05-26 12:36:51.332799196,COMPLETED,197.44,USD
O000135,C00008,2023-11-07 13:33:16.284136295,SHIPPED,4679.56,USD
O000136,C00806,2024-07-05 12:15:59.007200480,PENDING,2938.88,USD
O000137,C00189,2024-03-17 16:51:08.713321209,COMPLETED,1504.75,USD
O000138,C00081,2024-05-17 16:47:06.572607040,COMPLETED,762.69,USD
O000139,C00108,2023-07-26 02:21:27.593365192,COMPLETED,4151.03,EUR
O000140,C00686,2023-12-18 10:44:50.140238047,COMPLETED,4185.87,USD
O000141,C00346,2023-02-02 09:48:18.152145386,COMPLETED,4076.25,USD
O000142,C00328,2024-08-19 19:10:04.539310694,COMPLETED,3232.51,USD
O000143,C00555,2024-12-23 14:54:38.456793308,CANCELLED,1842.76,USD
O000144,C00302,2023-10-25 00:31:16.237863302,SHIPPED,1534.27,INR
O000145,C00200,2023-01-09 00:04:59.530312777,SHIPPED,62.6,USD
O000146,C00893,2023-05-04 22:46:01.361757278,COMPLETED,4171.37,USD
O000147,C01063,2024-04-21 08:16:15.233474493,COMPLETED,455.41,EUR
O000148,C00307,2024-03-22 19:37:46.757753849,CANCELLED,3161.16,USD
O000149,C01028,2024-07-29 03:23:23.593699455,COMPLETED,2530.29,USD
O000150,C01101,2023-07-05 08:02:52.339336395,COMPLETED,2642.91,USD
O000151,C00468,2024-07-11 10:49:52.177388906,COMPLETED,4635.03,USD
O000152,C00179,2024-05-17 05:28:48.205540895,PENDING,177.44,EUR
O000153,C00645,2023-08-24 15:42:35.999807596,PENDING,3871.49,USD
O000154,C00276,2024-02-03 04:57:08.474248648,COMPLETED,279.22,USD
O000155,C01176,2023-04-18 12:14:13.649606466,PENDING,210.0,USD
O000156,C01188,2023-11-27 08:55:48.360689163,COMPLETED,2160.49,USD
O000157,C00621,2024-10-05 06:34:38.600453377,COMPLETED,334.11,USD
O000158,C00638,2023-11-04 11:16:22.708347082,PENDING,3949.94,USD
O000159,C00930,2024-09-04 21:12:31.310817719,PENDING,2657.22,USD
O000160,C00183,2024-03-06 21:14:20.253659487,COMPLETED,164.61,USD
O000161,C00072,2023-05-21 01:40:48.048791885,COMPLETED,221.69,INR
O000162,C00719,2024-02-29 04:58:53.065585613,PENDING,3071.09,USD
O000163,C01197,2024-01-05 08:49:40.536594390,SHIPPED,4034.44,USD
O000164,C00726,2023-10-19 00:11:46.293506384,PENDING,2200.24,USD
O000165,C00269,2023-03-29 07:55:31.081157684,COMPLETED,2781.81,INR
O000166,C01044,2023-11-01 04:44:08.846172571,CANCELLED,4003.15,EUR
O000167,C00578,2023-02-23 02:47:48.594185829,CANCELLED,3060.32,EUR
O000168,C00995,2023-03-14 02:26:01.609822035,COMPLETED,1139.31,USD
O000169,C00815,2023-10-31 14:51:27.565132380,PENDING,3073.0,EUR
O000170,C00147,2023-08-11 22:17:00.830714941,COMPLETED,3148.83,USD
O000171,C01189,2024-11-06 15:32:11.720782280,COMPLETED,3675.85,USD
O000172,C00890,2023-10-02 06:21:56.556944370,SHIPPED,3111.95,USD
O000173,C00310,2024-07-07 05:40:27.475331545,COMPLETED,4846.83,EUR
O000174,C00518,2024-01-23 01:56:11.982971668,COMPLETED,1002.5,EUR
O000175,C00014,2024-05-28 23:34:51.292609453,PENDING,4756.43,EUR
O000176,C00132,2023-07-09 21:13:55.280747175,COMPLETED,2700.93,INR
O000177,C00755,2024-11-18 14:10:30.446859121,COMPLETED,3366.34,USD
O000178,C00439,2024-01-22 23:09:01.677386522,CANCELLED,515.32,USD
O000179,C00743,2024-08-29 20:47:51.824103355,COMPLETED,1915.27,USD
O000180,C00740,2023-09-24 11:36:01.978925467,COMPLETED,3851.51,EUR
O000181,C00795,2023-03-15 03:42:10.207314730,COMPLETED,3540.42,USD
O000182,C00263,2024-05-06 19:25:41.045049429,COMPLETED,219.89,EUR
O000183,C00643,2023-01-06 15:56:56.539937973,SHIPPED,2742.04,USD
O000184,C00258,2023-12-13 23:07:58.617939711,PENDING,459.63,USD
O000185,C00409,2023-05-21 17:53:21.604978800,COMPLETED,4979.37,USD
O000186,C00975,2024-04-02 23:37:07.815747261,PENDING,4488.54,USD
O000187,C01048,2024-12-15 23:26:10.238550663,COMPLETED,124.98,EUR
O000188,C00271,2023-12-06 00:20:20.107455730,COMPLETED,4296.07,USD
O000189,C01119,2024-08-19 18:34:10.035586834,SHIPPED,4598.76,USD
O000190,C00142,2024-01-06 16:22:44.239381075,SHIPPED,1780.67,USD
O000191,C00902,2023-12-28 23:07:02.441792965,COMPLETED,3603.12,USD
O000192,C00974,2024-11-10 05:01:10.561771870,COMPLETED,2221.68,USD
O000193,C01105,2024-10-11 16:12:07.273590803,COMPLETED,3283.06,USD
O000194,C00274,2024-07-27 15:13:26.940335989,COMPLETED,1714.78,EUR
O000195,C00276,2023-08-05 06:24:02.873196125,COMPLETED,1626.34,USD
O000196,C00465,2024-02-02 20:32:50.796540260,SHIPPED,2133.68,USD
O000197,C01063,2023-06-13 10:40:46.299056053,COMPLETED,744.93,USD
O000198,C00288,2023-11-21 01:25:13.979191303,SHIPPED,4159.07,USD
O000199,C01148,2023-12-20 11:24:46.483601570,COMPLETED,1756.52,USD
O000200,C00876,2024-08-30 02:20:00.613559961,COMPLETED,2012.74,USD
O000201,C00878,2024-10-16 02:25:01.057777882,COMPLETED,4472.39,USD
O000202,C00180,2023-10-30 16:08:36.575470686,COMPLETED,2493.19,USD
O000203,C01121,2023-01-13 22:10:54.759659290,PENDING,2730.38,USD
O000204,C01098,2024-09-21 02:16:39.623194218,COMPLETED,4783.36,EUR
O000205,C00447,2023-05-08 05:21:44.810437918,COMPLETED,4435.9,INR
O000206,C00785,2024-03-29 23:22:19.226494789,PENDING,863.94,USD
O000207,C00561,2023-01-19 05:29:24.632181406,SHIPPED,2376.61,USD
O000208,C00484,2023-10-19 15:21:12.407634258,COMPLETED,4857.06,USD
O000209,C00849,2024-12-20 18:01:28.175019264,COMPLETED,1874.38,USD
O000210,C00722,2023-03-15 12:09:06.808819056,SHIPPED,1870.43,EUR
O000211,C00116,2023-11-06 07:06:14.482921362,CANCELLED,991.25,EUR
O000212,C00535,2023-08-13 05:16:01.658380747,PENDING,589.33,USD
O000213,C01122,2024-10-22 17:08:38.118344545,COMPLETED,3706.72,USD
O000214,C00407,2024-09-26 14:50:19.285932779,CANCELLED,3854.75,USD
O000215,C00694,2023-06-23 12:28:56.210034370,COMPLETED,4845.68,USD
O000216,C01172,2023-03-01 06:24:36.104844809,COMPLETED,3871.62,EUR
O000217,C00495,2024-04-02 19:27:52.790222883,PENDING,1231.9,USD
O000218,C00948,2023-09-03 13:10:47.395929337,COMPLETED,219.78,USD
O000219,C00023,2024-05-05 14:55:06.684305668,COMPLETED,4927.48,USD
O000220,C01129,2023-01-24 10:44:17.254709244,COMPLETED,1715.44,USD
O000221,C00558,2023-04-08 09:09:16.561114550,COMPLETED,1573.62,USD
O000222,C00941,2024-05-16 01:14:29.465436220,SHIPPED,4531.66,USD
O000223,C00855,2023-06-05 00:44:01.971239090,SHIPPED,2933.8,USD
O000224,C01039,2024-09-18 00:56:09.885686159,COMPLETED,1090.06,EUR
O000225,C00891,2023-02-12 18:30:44.469653606,COMPLETED,4447.7,EUR
O000226,C00078,2023-06-07 07:14:39.618251801,CANCELLED,4966.94,USD
O000227,C00807,2024-12-29 22:46:31.992450237,PENDING,451.66,INR
O000228,C01042,2023-11-13 03:29:35.942354202,COMPLETED,4314.01,USD
O000229,C00768,2024-05-28 03:57:30.331087828,CANCELLED,1964.77,EUR
O000230,C00454,2023-05-14 08:15:23.817509651,SHIPPED,2629.88,EUR
O000231,C00928,2024-03-21 04:54:00.853007793,COMPLETED,4575.78,USD
O000232,C00277,2024-06-14 01:22:41.944195986,COMPLETED,4867.43,EUR
O000233,C01051,2023-08-18 13:37:50.377372503,COMPLETED,1325.58,USD
O000234,C00514,2024-08-28 02:16:38.646542549,SHIPPED,1080.0,USD
O000235,C00464,2024-03-16 11:52:33.509403944,COMPLETED,420.97,USD
O000236,C00807,2023-10-12 01:26:06.462439299,COMPLETED,2817.75,EUR
O000237,C00824,2024-02-12 01:53:41.032939672,COMPLETED,87.75,EUR
O000238,C00363,2024-02-26 00:51:00.169478655,CANCELLED,2071.25,USD
O000239,C00751,2023-05-01 20:10:41.980787516,COMPLETED,385.45,USD
O000240,C00525,2023-10-21 23:52:16.032249212,CANCELLED,2038.02,USD
O000241,C00056,2023-09-08 16:54:14.047565460,CANCELLED,218.86,INR
O000242,C00489,2023-10-20 15:48:56.518510580,COMPLETED,4179.38,USD
O000243,C01052,2024-07-09 14:39:27.036942244,COMPLETED,1064.5,EUR
O000244,C00722,2023-12-19 06:04:22.435738087,COMPLETED,1654.98,USD
O000245,C00041,2024-11-17 10:20:20.417106867,CANCELLED,4352.84,USD
O000246,C01004,2023-08-03 09:12:38.743343353,COMPLETED,3736.4,USD
O000247,C00260,2023-10-31 11:07:36.089586973,COMPLETED,1110.81,INR
O000248,C00441,2024-07-28 11:28:59.950534105,COMPLETED,378.06,USD
O000249,C00926,2024-02-03 14:21:03.149926424,COMPLETED,3584.06,INR
O000250,C00856,2024-02-04 07:55:59.251282691,CANCELLED,1965.7,USD
O000251,C00084,2023-02-08 22:31:10.761062860,SHIPPED,3835.08,USD
O000252,C00046,2023-10-18 23:27:57.926978350,PENDING,2237.57,EUR
O000253,C00440,2023-07-17 15:15:17.971303463,COMPLETED,1743.09,EUR
O000254,C00986,2024-12-30 12:21:04.867204189,COMPLETED,2267.0,INR
O000255,C00136,2023-08-14 02:22:51.014921188,CANCELLED,3747.82,USD
O000256,C01196,2024-10-07 16:22:45.442518473,COMPLETED,4513.06,USD
O000257,C00909,2024-05-08 15:36:54.136472940,CANCELLED,267.84,USD
O000258,C00861,2023-09-06 20:51:19.760563612,COMPLETED,2630.08,USD
O000259,C00788,2024-02-01 18:43:20.312812805,COMPLETED,183.52,INR
O000260,C00590,2024-09-05 14:11:19.020155430,SHIPPED,2352.68,USD
O000261,C00956,2024-10-06 20:36:45.293405771,CANCELLED,4428.71,USD
O000262,C00690,2023-04-28 02:06:02.484387636,CANCELLED,1820.72,USD
O000263,C00539,2023-09-05 21:19:17.162281752,COMPLETED,4663.6,USD
O000264,C01144,2023-09-02 17:06:36.422430277,COMPLETED,3160.43,USD
O000265,C00708,2023-01-31 16:37:29.378102064,COMPLETED,4672.09,USD
O000266,C00295,2024-03-12 17:07:31.989378929,SHIPPED,3790.69,USD
O000267,C00053,2024-09-16 00:26:50.382323265,SHIPPED,535.11,USD
O000268,C00806,2023-10-06 13:10:59.788931131,COMPLETED,1171.13,INR
O000269,C00052,2024-06-24 05:25:47.122041941,CANCELLED,1982.97,USD
O000270,C00728,2024-04-03 05:18:40.486625910,SHIPPED,867.13,USD
O000271,C00072,2023-10-02 05:21:57.045014620,PENDING,2484.66,INR
O000272,C00028,2023-04-13 23:22:03.673578262,COMPLETED,2367.41,EUR
O000273,C00469,2024-06-01 19:21:14.042285919,COMPLETED,4782.17,INR
O000274,C00764,2024-09-15 19:58:54.335461855,CANCELLED,2179.96,INR
O000275,C00886,2024-05-15 16:10:14.544746876,COMPLETED,3932.42,USD
O000276,C00912,2023-01-14 01:13:51.745043993,PENDING,4710.71,USD
O000277,C00547,2023-06-07 20:24:01.115028620,CANCELLED,4387.4,USD
O000278,C00201,2023-02-20 17:17:21.606574059,SHIPPED,1059.16,USD
O000279,C00820,2024-02-21 09:09:52.072471857,COMPLETED,2490.23,EUR
O000280,C00560,2024-07-06 05:29:20.159822464,COMPLETED,1751.74,USD
O000281,C00379,2023-03-22 17:20:50.486794472,COMPLETED,2011.3,EUR
O000282,C01076,2024-09-03 23:40:43.020466089,COMPLETED,1816.82,EUR
O000283,C00079,2024-02-10 12:31:02.285359859,COMPLETED,4135.27,USD
O000284,C00834,2024-05-18 16:15:25.533802986,COMPLETED,2271.65,EUR
O000285,C01032,2024-12-10 02:57:37.395444632,COMPLETED,2628.0,USD
O000286,C00025,2023-03-03 02:05:27.290758848,COMPLETED,4912.59,USD
O000287,C00450,2024-10-19 21:26:41.577255011,COMPLETED,318.7,EUR
O000288,C00768,2023-04-03 01:19:09.241317987,COMPLETED,2450.03,USD
O000289,C00755,2023-10-14 20:38:17.852188826,COMPLETED,3874.83,EUR
O000290,C00198,2024-09-13 13:12:21.454996109,SHIPPED,772.79,USD
O000291,C01118,2024-10-23 13:34:27.219530821,COMPLETED,3065.43,USD
O000292,C00437,2024-01-05 15:37:54.193839312,COMPLETED,1212.53,EUR
O000293,C00690,2024-03-09 16:42:47.745307684,SHIPPED,4339.67,USD
O000294,C00587,2024-05-31 22:44:28.687800169,PENDING,1648.96,USD
O000295,C00104,2024-08-30 21:55:54.736649513,COMPLETED,1658.73,USD
O000296,C00627,2023-03-30 16:52:32.485079765,SHIPPED,2999.01,EUR
O000297,C01063,2024-08-14 08:24:51.408633947,CANCELLED,934.14,USD
O000298,C00458,2023-12-18 07:57:29.365068674,PENDING,1438.75,EUR
O000299,C00364,2023-11-25 22:55:20.668422461,COMPLETED,2094.83,USD
