order_id,customer_id,order_date,order_status,order_total,currency
O000599,C00430,2024-12-17 21:20:32.404538393,COMPLETED,3994.89,USD
O000600,C00975,2023-02-16 00:20:58.530464888,COMPLETED,3937.33,USD
O000601,C00537,2024-10-21 04:34:44.442675114,COMPLETED,1835.21,USD
O000602,C01170,2024-08-17 06:28:35.022052765,COMPLETED,4944.03,USD
O000603,C00087,2023-08-18 09:30:41.180944681,COMPLETED,2977.39,USD
O000604,C00109,2024-12-11 16:11:06.677479267,COMPLETED,2009.01,USD
O000605,C00994,2023-07-30 04:40:09.652667522,CANCELLED,4180.99,USD
O000606,C00822,2024-10-11 04:37:07.541293383,COMPLETED,3654.77,EUR
O000607,C00937,2024-10-04 22:42:54.253223181,PENDING,3751.39,USD
O000608,C01005,2024-07-07 02:09:41.194382668,SHIPPED,996.77,INR
O000609,C00649,2024-02-16 08:00:09.724324226,COMPLETED,2352.26,USD
O000610,C00191,2023-03-29 14:26:53.423836470,SHIPPED,4311.9,INR
O000611,C00933,2024-01-24 08:08:41.238163233,COMPLETED,2530.11,USD
O000612,C00142,2023-09-18 11:04:13.436667919,CANCELLED,3423.59,USD
O000613,C01097,2024-08-01 07:38:32.715174437,PENDING,2947.91,USD
O000614,C00840,2024-07-07 10:25:25.312169075,COMPLETED,4214.94,EUR
O000615,C01191,2024-10-26 17:55:52.065005064,COMPLETED,1437.11,USD
O000616,C00168,2023-01-11 19:49:28.004892588,COMPLETED,2885.87,USD
O000617,C00566,2024-08-13 15:29:18.091463089,COMPLETED,633.71,EUR
O000618,C01135,2024-11-16 01:51:18.614679098,COMPLETED,3457.25,USD
O000619,C00744,2024-07-30 04:32:37.926149130,COMPLETED,3665.2,USD
O000620,C00673,2023-04-06 01:00:24.972943783,SHIPPED,233.33,USD
O000621,C00864,2023-03-01 08:00:35.700524569,COMPLETED,3385.44,USD
O000622,C00839,2023-01-16 05:12:30.965151310,PENDING,2085.16,USD
O000623,C00531,2024-04-03 23:36:58.883428097,PENDING,638.0,USD
O000624,C00974,2024-04-04 15:51:53.498106718,COMPLETED,2111.14,USD
O000625,C00562,2024-12-21 10:43:41.783171177,PENDING,987.28,USD
O000626,C00175,2023-10-18 13:42:59.077093601,COMPLETED,2089.49,EUR
O000627,C00302,2023-08-31 06:59:53.201054811,COMPLETED,1934.01,USD
O000628,C00185,2024-03-31 19:55:29.007374048,SHIPPED,3697.19,USD
O000629,C00510,2024-08-25 16:39:50.192399025,COMPLETED,3875.59,USD
O000630,C00819,2024-11-14 20:16:46.544314861,COMPLETED,3043.0,USD
O000631,C01105,2024-08-09 06:44:07.409244299,PENDING,132.98,USD
O000632,C00156,2023-11-08 11:19:41.305400133,CANCELLED,4656.49,USD
O000633,C00787,2024-04-08 11:41:50.649602413,SHIPPED,3437.44,USD
O000634,C00795,2024-09-17 02:21:51.134639025,SHIPPED,190.29,INR
O000635,C00432,2023-12-25 03:28:54.261198044,COMPLETED,4097.79,USD
O000636,C00761,2023-06-08 04:20:59.991786480,COMPLETED,1017.33,USD
O000637,C00147,2023-05-04 21:33:16.791777849,SHIPPED,2904.52,USD
O000638,C00481,2023-01-01 02:45:49.266027212,COMPLETED,2343.84,USD
O000639,C00435,2024-06-08 07:31:46.819459677,COMPLETED,2110.8,EUR
O000640,C00069,2023-03-23 02:25:23.156334400,COMPLETED,4450.77,USD
O000641,C00875,2023-06-28 00:03:39.696022272,SHIPPED,2198.06,USD
O000642,C00186,2023-08-06 10:47:35.981805563,COMPLETED,395.21,USD
O000643,C00904,2024-02-14 01:51:18.538546324,SHIPPED,4734.26,USD
O000644,C00682,2023-10-18 12:12:41.393598795,COMPLETED,4604.27,USD
O000645,C00204,2024-05-07 12:17:18.024884939,COMPLETED,3428.47,USD
O000646,C00554,2023-02-10 14:47:21.521179913,COMPLETED,2350.1,USD
O000647,C00013,2023-04-01 11:24:52.860646725,COMPLETED,482.44,USD
O000648,C00666,2023-12-31 10:11:07.950850248,PENDING,3957.93,USD
O000649,C00051,2023-09-03 23:37:23.099075317,COMPLETED,395.88,USD
O000650,C00500,2023-08-04 22:39:00.415453672,COMPLETED,361.63,USD
O000651,C00369,2023-02-18 22:19:55.001054525,COMPLETED,2696.17,USD
O000652,C00724,2024-10-15 20:59:59.789705992,COMPLETED,817.44,INR
O000653,C00357,2024-05-20 00:39:41.864079237,COMPLETED,58.5,USD
O000654,C01027,2023-03-30 18:45:00.386929035,COMPLETED,2127.1,INR
O000655,C00847,2023-02-17 11:36:18.646396875,CANCELLED,703.34,USD
O000656,C00256,2024-12-12 15:46:00.428575277,SHIPPED,819.37,EUR
O000657,C01174,2024-05-12 06:08:35.101320505,COMPLETED,403.01,USD
O000658,C00279,2023-11-01 17:49:49.316024542,COMPLETED,1041.37,USD
O000659,C01083,2024-05-27 06:19:40.202548981,COMPLETED,3583.11,EUR
O000660,C00446,2024-07-06 02:55:58.436876535,COMPLETED,4048.46,EUR
O000661,C00113,2024-07-23 08:56:16.029065132,SHIPPED,2273.62,USD
O000662,C00836,2023-12-15 20:24:37.422149658,PENDING,2542.64,USD
O000663,C00755,2023-11-10 19:32:45.320450306,COMPLETED,182.62,USD
O000664,C00367,2023-01-09 01:12:43.331008196,PENDING,365.19,INR
O000665,C01084,2024-11-07 09:16:50.366225958,COMPLETED,1302.69,USD
O000666,C00329,2024-03-16 09:57:14.505747317,COMPLETED,2728.61,USD
O000667,C00728,2023-05-29 07:15:25.126445770,COMPLETED,3702.96,EUR
O000668,C01006,2024-11-02 07:27:06.869748831,COMPLETED,3032.92,EUR
O000669,C00720,2024-10-29 21:36:24.908456087,CANCELLED,1972.8,USD
O000670,C01087,2024-12-23 02:30:23.614898443,COMPLETED,609.25,USD
O000671,C00184,2024-09-30 01:28:15.550301552,COMPLETED,3908.25,INR
O000672,C01023,2024-12-29 09:10:56.908587217,CANCELLED,1831.65,USD
O000673,C00311,2023-06-28 14:54:07.257311106,PENDING,3685.55,EUR
O000674,C00177,2024-09-06 20:12:45.837686062,SHIPPED,2574.63,USD
O000675,C01097,2024-08-23 19:27:21.492366552,CANCELLED,3698.54,USD
O000676,C00847,2023-06-18 14:04:30.336770058,COMPLETED,4538.3,USD
O000677,C01191,2023-03-13 20:37:33.090590477,PENDING,4606.73,USD
O000678,C00009,2024-12-15 23:26:50.638673544,SHIPPED,2684.83,EUR
O000679,C00236,2023-08-05 02:21:00.513507842,PENDING,2567.31,USD
O000680,C00710,2024-09-27 18:01:27.008385419,SHIPPED,1343.08,USD
O000681,C00924,2023-01-04 00:18:27.899636507,COMPLETED,4680.28,USD
O000682,C00685,2023-01-16 08:21:16.640954733,SHIPPED,2300.44,USD
O000683,C00794,2023-12-07 02:03:55.182097435,COMPLETED,655.4,USD
O000684,C01052,2023-06-24 06:16:52.545152426,COMPLETED,2174.87,USD
O000685,C00808,2024-05-18 14:01:09.428873062,COMPLETED,652.73,USD
O000686,C00027,2024-02-17 20:41:13.142221928,CANCELLED,2522.61,EUR
O000687,C00550,2023-02-26 13:33:04.216797352,COMPLETED,2815.15,EUR
O000688,C00085,2023-04-29 17:14:51.905224800,COMPLETED,1702.02,USD
O000689,C01054,2023-10-11 06:37:23.561124325,COMPLETED,376.82,USD
O000690,C00466,2023-05-16 11:46:59.521797180,CANCELLED,4718.65,USD
O000691,C01123,2024-08-01 07:44:07.885369062,COMPLETED,3871.3,USD
O000692,C00012,2023-10-31 17:33:01.896816492,SHIPPED,4197.63,EUR
O000693,C01013,2023-03-10 04:55:34.705490112,PENDING,1847.0,USD
O000694,C01054,2023-12-20 13:41:15.532107353,COMPLETED,3808.94,USD
O000695,C01062,2023-03-08 07:29:05.755905628,COMPLETED,2437.16,USD
O000696,C00572,2023-04-05 02:58:53.727438688,SHIPPED,1021.4,USD
O000697,C00914,2023-06-24 21:57:51.325682878,CANCELLED,639.63,USD
O000698,C00180,2024-09-19 10:55:31.425369740,SHIPPED,1738.35,USD
O000699,C00797,2024-11-05 23:12:41.639305115,COMPLETED,705.01,USD
O000700,C01136,2024-08-26 04:02:07.504432200,PENDING,4991.38,INR
O000701,C01045,2023-09-01 21:01:58.256978512,COMPLETED,264.96,EUR
O000702,C01169,2023-07-18 21:15:41.933616161,COMPLETED,2216.9,EUR
O000703,C01170,2024-02-05 21:12:27.729521990,PENDING,2271.43,INR
O000704,C00441,2024-06-10 22:52:02.541144371,COMPLETED,1517.15,USD
O000705,C00887,2024-12-26 03:53:28.494838476,SHIPPED,2865.33,EUR
O000706,C00421,2023-04-07 01:07:07.939627647,COMPLETED,766.89,USD
O000707,C01190,2023-02-05 23:35:44.962429285,PENDING,3923.88,USD
O000708,C00468,2024-05-21 21:06:54.630709648,COMPLETED,1675.59,EUR
O000709,C00713,2024-08-30 12:35:44.617158413,COMPLETED,2964.89,USD
O000710,C00385,2024-09-09 20:01:50.243735075,PENDING,3583.88,INR
O000711,C00314,2024-05-10 06:40:52.967394590,COMPLETED,4447.43,USD
O000712,C00771,2024-11-27 10:21:24.797405481,COMPLETED,4182.22,EUR
O000713,C00959,2024-01-09 00:48:12.446284294,CANCELLED,3049.38,USD
O000714,C00917,2024-10-29 02:02:06.960661650,COMPLETED,1954.2,USD
O000715,C00023,2024-12-07 12:04:07.104329348,CANCELLED,2525.96,USD
O000716,C00339,2024-09-10 10:11:55.128099918,COMPLETED,3848.3,EUR
O000717,C00823,2023-08-15 02:58:12.101847649,COMPLETED,4390.18,USD
O000718,C00366,2023-05-24 05:41:53.550612926,SHIPPED,536.83,USD
O000719,C00915,2024-02-05 03:03:48.738533258,SHIPPED,1936.58,USD
O000720,C00475,2023-11-27 16:49:06.335979223,COMPLETED,3885.06,USD
O000721,C00027,2024-10-02 18:19:34.158780098,COMPLETED,2169.63,USD
O000722,C00942,2023-03-15 00:33:17.557547569,PENDING,1674.49,USD
O000723,C00802,2023-07-08 03:36:21.147040129,COMPLETED,2068.39,EUR
O000724,C00801,2024-07-02 19:31:03.028683901,COMPLETED,3022.17,USD
O000725,C00860,2023-03-11 08:09:57.672008991,COMPLETED,4999.03,USD
O000726,C00864,2023-08-23 03:47:33.121176720,COMPLETED,2475.1,USD
O000727,C00690,2023-10-10 14:57:45.013772726,COMPLETED,1058.3,USD
O000728,C01172,2024-03-30 11:50:35.936801910,COMPLETED,830.98,USD
O000729,C00739,2023-04-26 10:29:02.230811834,COMPLETED,230.9,EUR
O000730,C00415,2024-09-20 05:47:26.415336847,COMPLETED,2802.91,USD
O000731,C00982,2023-11-23 16:56:23.875328779,COMPLETED,2731.97,USD
O000732,C00429,2024-10-31 10:13:13.411730528,SHIPPED,1042.06,USD
O000733,C00041,2023-12-08 13:04:51.192719221,COMPLETED,3482.74,USD
O000734,C00905,2023-07-20 18:42:19.211910009,PENDING,3710.71,USD
O000735,C01012,2023-04-14 12:50:27.882988930,SHIPPED,1310.31,USD
O000736,C00703,2023-01-03 17:36:50.613630056,COMPLETED,1733.62,EUR
O000737,C00079,2024-01-24 11:23:56.892963648,SHIPPED,4952.55,USD
O000738,C00717,2023-03-20 05:23:07.188575029,COMPLETED,1883.84,USD
O000739,C00544,2023-10-13 23:04:13.507745743,SHIPPED,3808.79,USD
O000740,C00474,2024-03-06 04:02:28.524745464,CANCELLED,2274.57,USD
O000741,C01166,2023-07-21 06:01:00.889447212,COMPLETED,3970.86,INR
O000742,C00294,2023-05-08 21:55:46.568115711,SHIPPED,3849.74,USD
O000743,C00610,2024-07-19 13:07:22.181216478,COMPLETED,3345.43,INR
O000744,C00136,2024-11-22 03:46:52.818146467,COMPLETED,4276.8,USD
O000745,C00484,2023-03-15 07:42:58.035389900,PENDING,4697.31,USD
O000746,C00814,2023-04-24 13:56:32.939611197,COMPLETED,2908.32,USD
O000747,C00555,2024-12-01 19:25:18.318243504,COMPLETED,1202.6,USD
O000748,C00046,2023-01-28 13:58:46.438142061,COMPLETED,2005.17,USD
O000749,C01072,2024-12-14 16:07:06.730911493,SHIPPED,3796.36,USD
O000750,C00198,2023-01-04 09:22:16.837136507,COMPLETED,3261.4,USD
O000751,C00084,2024-09-29 18:40:29.449240685,CANCELLED,905.44,USD
O000752,C00543,2023-08-13 08:20:13.815259457,COMPLETED,275.17,USD
O000753,C01185,2024-11-16 04:04:36.462958336,COMPLETED,3421.15,USD
O000754,C00071,2023-08-20 08:52:53.244823694,SHIPPED,1270.37,EUR
O000755,C00520,2024-04-22 15:26:48.311795950,COMPLETED,2508.36,USD
O000756,C00898,2023-02-28 10:10:14.240277052,SHIPPED,3738.8,EUR
O000757,C00913,2023-06-26 21:37:05.868010283,COMPLETED,2822.08,USD
O000758,C01076,2024-07-18 18:51:43.741139412,COMPLETED,434.85,USD
O000759,C01069,2024-01-21 22:34:34.163230419,COMPLETED,944.19,USD
O000760,C00293,2024-11-08 10:01:04.665032387,CANCELLED,1112.25,USD
O000761,C00938,2023-11-09 23:43:28.826905966,COMPLETED,1304.16,USD
O000762,C00812,2024-09-26 23:06:45.536615849,SHIPPED,2835.71,USD
O000763,C00867,2023-11-24 17:41:57.352627277,COMPLETED,2529.75,USD
O000764,C00380,2024-12-15 20:25:47.434291601,COMPLETED,1031.74,USD
O000765,C01007,2024-12-01 16:17:54.103590012,COMPLETED,356.42,EUR
O000766,C00262,2023-08-29 06:28:30.292833090,CANCELLED,873.73,USD
O000767,C00580,2024-10-08 17:22:57.740528584,SHIPPED,4922.22,USD
O000768,C00357,2024-09-10 18:09:04.594529390,SHIPPED,2353.36,USD
O000769,C00698,2023-06-03 19:07:14.020244122,COMPLETED,4339.38,EUR
O000770,C01037,2024-03-31 17:34:04.158202410,COMPLETED,4246.79,USD
O000771,C00443,2023-02-23 01:23:39.008880854,COMPLETED,2567.37,USD
O000772,C00726,2024-09-02 19:10:18.568639994,CANCELLED,3539.3,INR
O000773,C00286,2023-05-08 10:02:37.964332581,COMPLETED,979.91,EUR
O000774,C00570,2023-02-21 16:40:24.845803022,COMPLETED,3448.22,USD
O000775,C00840,2023-10-20 03:50:18.793823957,COMPLETED,1376.48,USD
O000776,C00498,2024-02-26 03:40:33.125756741,COMPLETED,4163.67,EUR
O000777,C00705,2024-09-16 02:08:42.410281897,COMPLETED,436.95,EUR
O000778,C00562,2024-12-12 04:43:44.569706917,PENDING,3870.23,USD
O000779,C00032,2023-11-17 19:54:31.752806425,COMPLETED,517.69,USD
O000780,C00043,2023-02-14 03:01:48.326526880,PENDING,4408.32,USD
O000781,C00559,2024-06-30 20:30:17.800319672,PENDING,1534.94,USD
O000782,C00270,2024-02-17 13:50:07.616556168,COMPLETED,3278.88,USD
O000783,C00943,2023-11-23 23:03:22.902029991,COMPLETED,2447.76,USD
O000784,C01043,2023-08-14 18:23:26.723181009,COMPLETED,1844.19,INR
O000785,C00037,2024-01-02 18:01:19.948147535,CANCELLED,3234.3,EUR
O000786,C00092,2023-09-05 05:40:00.012313843,COMPLETED,4738.66,USD
O000787,C00185,2024-07-06 14:50:52.522561550,COMPLETED,225.52,USD
O000788,C00728,2024-02-02 01:01:03.225183964,COMPLETED,4595.89,USD
O000789,C01052,2024-10-02 02:22:22.811448097,COMPLETED,3053.23,USD
O000790,C00372,2024-02-01 18:53:21.784769535,COMPLETED,4040.43,USD
O000791,C00832,2023-06-23 22:21:26.934175968,COMPLETED,1931.7,USD
O000792,C00345,2024-09-13 07:07:47.196145773,SHIPPED,2369.78,USD
O000793,C00078,2024-02-11 18:28:39.601827621,PENDING,4346.88,USD
O000794,C00167,2023-05-31 23:51:17.957790613,COMPLETED,2085.94,EUR
O000795,C01114,2024-03-31 03:51:24.589558840,COMPLETED,2682.6,USD
O000796,C00264,2023-09-19 03:11:51.798448801,PENDING,120.57,USD
O000797,C00724,2024-09-08 09:59:10.778485060,COMPLETED,809.82,EUR
O000798,C00512,2023-11-27 21:48:41.115914822,PENDING,3215.6,USD
O000799,C00576,2024-06-14 07:15:09.338551044,COMPLETED,3590.54,USD
O000800,C00722,2023-03-11 17:47:39.688032866,SHIPPED,2921.35,USD
O000801,C01198,2023-10-17 02:20:47.569981575,COMPLETED,733.68,INR
O000802,C00431,2024-12-18 18:23:23.881187201,COMPLETED,2238.12,USD
O000803,C00768,2024-08-13 04:13:27.377902746,PENDING,1788.37,USD
O000804,C00463,2023-04-27 18:09:46.286886930,COMPLETED,2488.39,USD
O000805,C00101,2023-07-22 18:25:34.128629446,COMPLETED,4354.24,USD
O000806,C01040,2023-08-29 18:22:22.696188450,COMPLETED,3883.79,USD
O000807,C00244,2024-04-19 18:24:16.631568670,PENDING,438.27,USD
O000808,C00105,2024-07-06 14:32:53.470531464,COMPLETED,4453.74,INR
O000809,C00694,2024-07-01 03:42:22.270732403,PENDING,2369.4,INR
O000810,C01193,2024-01-08 04:59:36.479357481,COMPLETED,3724.43,USD
O000811,C01071,2024-08-14 21:34:32.962527752,COMPLETED,717.4,USD
O000812,C01067,2023-11-16 01:36:28.835679531,SHIPPED,3360.18,USD
O000813,C00818,2023-04-01 10:23:15.014321566,COMPLETED,1196.9,EUR
O000814,C00221,2024-02-17 01:01:15.836789370,COMPLETED,2203.14,USD
O000815,C00144,2024-11-26 04:19:12.929560900,COMPLETED,103.98,USD
O000816,C00890,2024-08-01 21:14:55.580628395,COMPLETED,775.02,EUR
O000817,C01052,2024-02-27 10:50:07.251245021,SHIPPED,478.56,EUR
O000818,C00790,2024-04-17 04:02:06.609538317,COMPLETED,1213.93,USD
O000819,C00553,2024-11-10 07:26:48.169187546,COMPLETED,518.09,INR
O000820,C00844,2023-11-09 16:33:56.730601788,COMPLETED,3465.71,INR
O000821,C00659,2023-08-30 22:01:31.131390095,COMPLETED,164.62,USD
O000822,C00837,2024-12-14 09:16:19.987708330,COMPLETED,3096.35,USD
O000823,C01019,2024-09-22 07:31:25.316763639,CANCELLED,720.72,INR
O000824,C01191,2023-08-24 19:43:24.969064474,PENDING,4726.9,USD
O000825,C00751,2023-12-05 13:26:09.836748123,COMPLETED,4666.81,USD
O000826,C00249,2023-10-31 00:10:07.752779961,COMPLETED,1143.01,USD
O000827,C00775,2023-04-19 20:09:22.645164728,CANCELLED,3079.82,EUR
O000828,C00764,2024-11-30 04:59:40.391549826,COMPLETED,159.47,EUR
O000829,C01135,2023-10-23 03:33:13.661892653,COMPLETED,4660.31,USD
O000830,C00692,2024-09-30 23:45:55.900138140,SHIPPED,2624.48,INR
O000831,C00820,2023-05-19 05:31:15.992275000,COMPLETED,235.25,EUR
O000832,C00719,2024-02-04 22:41:47.768510818,COMPLETED,1725.65,EUR
O000833,C00234,2023-01-18 11:48:12.482558012,CANCELLED,402.71,USD
O000834,C00024,2024-07-11 21:08:34.356902122,SHIPPED,1976.86,USD
O000835,C01050,2024-02-29 01:36:41.390189171,COMPLETED,3356.23,USD
O000836,C01006,2024-04-01 16:19:46.208604336,COMPLETED,2360.05,USD
O000837,C00522,2023-02-07 18:08:59.504487038,COMPLETED,1930.94,USD
O000838,C00017,2023-06-04 01:23:29.562917709,SHIPPED,613.4,EUR
O000839,C00245,2023-02-24 06:16:36.781085014,COMPLETED,1239.8,USD
O000840,C00718,2023-07-30 21:46:43.726377964,COMPLETED,518.71,EUR
O000841,C00770,2024-04-03 00:43:53.092528582,CANCELLED,4041.34,USD
O000842,C00717,2024-02-18 07:34:42.402865410,COMPLETED,693.49,USD
O000843,C00118,2024-03-22 20:51:53.548799753,COMPLETED,2984.96,USD
O000844,C00009,2024-02-05 22:52:56.188346624,COMPLETED,1726.85,USD
O000845,C00598,2023-07-19 07:27:52.200867891,COMPLETED,1145.37,USD
O000846,C00023,2023-06-28 11:46:16.872507572,COMPLETED,3204.55,EUR
O000847,C00240,2023-04-11 01:17:08.360019207,CANCELLED,2295.87,USD
O000848,C00027,2024-09-11 19:43:18.221913099,PENDING,2012.72,USD
O000849,C00984,2024-03-26 00:43:06.101913452,COMPLETED,2972.4,USD
O000850,C01105,2023-05-17 03:40:22.580656052,COMPLETED,2466.51,USD
O000851,C00199,2023-05-10 08:42:30.004085302,COMPLETED,1531.35,USD
O000852,C00775,2024-09-29 07:35:01.459456444,COMPLETED,2804.13,USD
O000853,C00092,2024-06-26 04:38:41.039280176,COMPLETED,3354.1,USD
O000854,C00851,2024-04-26 08:40:18.767791510,CANCELLED,152.93,EUR
O000855,C01108,2023-10-25 00:15:32.990718603,COMPLETED,2340.04,USD
O000856,C00300,2023-07-11 05:48:42.790174723,COMPLETED,307.26,EUR
O000857,C00296,2024-12-15 23:58:38.531052113,COMPLETED,948.3,USD
O000858,C00647,2024-08-04 23:38:14.475837946,COMPLETED,2811.33,INR
O000859,C01001,2023-08-09 07:10:19.161651134,COMPLETED,4333.62,USD
O000860,C01083,2024-09-10 17:20:06.830877304,COMPLETED,4416.37,USD
O000861,C00909,2024-07-08 00:29:15.863025188,COMPLETED,368.32,USD
O000862,C00871,2023-08-05 20:51:04.441905022,SHIPPED,2107.14,INR
O000863,C00753,2023-11-08 09:12:21.622728586,COMPLETED,2923.37,USD
O000864,C00342,2023-05-16 17:54:15.707702875,COMPLETED,752.41,USD
O000865,C00062,2023-03-23 01:38:19.771816015,COMPLETED,3831.85,USD
O000866,C00776,2024-06-11 14:47:26.935265303,PENDING,3726.29,USD
O000867,C00625,2023-07-15 06:48:27.867022991,COMPLETED,4518.64,USD
O000868,C00256,2024-08-21 15:26:24.316347599,COMPLETED,62.26,USD
O000869,C00828,2024-12-27 19:03:52.652637959,COMPLETED,1099.09,USD
O000870,C01014,2023-02-25 22:22:44.904170752,SHIPPED,4139.39,USD
O000871,C00615,2023-12-12 07:34:31.409279108,COMPLETED,3359.49,USD
O000872,C00245,2024-08-08 12:08:09.740850925,COMPLETED,4474.06,USD
O000873,C00757,2024-07-29 22:25:10.946648598,COMPLETED,304.75,USD
O000874,C00824,2024-07-08 19:09:00.770250797,COMPLETED,2992.88,INR
O000875,C00780,2023-09-12 18:23:28.559362173,COMPLETED,2853.85,USD
O000876,C00732,2023-11-28 07:30:32.542567730,COMPLETED,197.66,EUR
O000877,C00878,2024-03-10 07:50:44.234241247,PENDING,2577.34,USD
O000878,C00516,2024-12-11 23:26:20.487132549,SHIPPED,3055.41,INR
O000879,C00474,2023-08-28 02:37:41.472632647,COMPLETED,972.64,USD
O000880,C00036,2024-11-04 21:28:51.286077738,COMPLETED,1381.18,USD
O000881,C01041,2023-07-16 15:07:59.543480158,COMPLETED,3208.93,USD
O000882,C00830,2024-12-23 00:35:04.686357498,COMPLETED,2352.14,EUR
O000883,C01072,2024-05-04 07:01:11.255589962,PENDING,4292.91,USD
O000884,C01086,2023-12-05 08:43:16.089174509,CANCELLED,1725.06,USD
O000885,C01093,2024-03-23 18:36:01.078827620,COMPLETED,1347.97,USD
O000886,C00366,2023-07-18 22:44:45.893703938,COMPLETED,4924.63,USD
O000887,C01186,2023-07-20 03:31:33.540963173,COMPLETED,4557.46,USD
O000888,C00945,2023-03-24 21:28:32.189296961,SHIPPED,164.38,USD
O000889,C00976,2023-03-25 06:09:40.376874924,SHIPPED,3858.23,USD
O000890,C00431,2023-09-11 19:12:32.077927113,PENDING,569.47,USD
O000891,C00859,2024-07-10 21:13:40.701879978,SHIPPED,156.88,EUR
O000892,C00230,2024-03-19 19:39:17.482751369,COMPLETED,1383.0,USD
O000893,C00370,2023-03-16 21:16:53.389198065,SHIPPED,1361.34,USD
O000894,C00178,2024-09-14 03:11:02.103280544,SHIPPED,4100.21,EUR
O000895,C00568,2024-03-14 23:57:38.969517469,COMPLETED,3559.12,USD
O000896,C00793,2024-12-02 10:11:22.938969612,COMPLETED,4908.41,USD
O000897,C00900,2024-05-04 05:38:57.800559759,SHIPPED,3563.33,EUR
O000898,C00975,2023-05-08 21:03:49.003550053,COMPLETED,2102.91,USD
