order_id,customer_id,order_date,order_status,order_total,currency
O000899,C00082,2023-12-12 20:41:04.227478981,SHIPPED,3500.66,USD
O000900,C00846,2024-04-18 09:40:40.472497225,SHIPPED,4997.31,INR
O000901,C00762,2023-01-21 15:11:51.224624157,SHIPPED,3556.51,INR
O000902,C00618,2023-01-11 21:13:40.180772066,SHIPPED,3813.17,USD
O000903,C01098,2023-04-05 11:08:26.053752899,COMPLETED,4693.06,USD
O000904,C01034,2023-07-03 17:09:39.247187853,SHIPPED,585.98,USD
O000905,C00216,2023-11-10 13:42:02.318696022,COMPLETED,3529.83,USD
O000906,C00290,2023-12-22 19:57:25.560977459,COMPLETED,4257.01,USD
O000907,C00445,2023-04-11 18:14:37.350930929,COMPLETED,4772.81,USD
O000908,C00923,2024-05-06 13:49:13.677993774,COMPLETED,1070.63,INR
O000909,C00552,2024-03-11 04:20:19.827323914,COMPLETED,2529.57,EUR
O000910,C00193,2023-08-03 23:00:39.642109632,CANCELLED,3409.16,USD
O000911,C00289,2023-01-10 23:19:16.168030739,COMPLETED,1252.39,USD
O000912,C00583,2023-02-26 16:23:29.317162752,COMPLETED,3010.35,USD
O000913,C01168,2023-10-13 22:29:32.881019592,COMPLETED,1302.74,USD
O000914,C00857,2023-04-23 09:37:50.276721954,COMPLETED,1680.62,USD
O000915,C00781,2023-10-03 01:52:46.198964834,SHIPPED,2218.76,EUR
O000916,C00896,2024-04-03 13:45:33.231677055,COMPLETED,2655.37,USD
O000917,C00920,2024-02-04 11:35:59.051202059,SHIPPED,2257.84,EUR
O000918,C00564,2023-06-18 18:12:05.301241636,SHIPPED,2476.11,USD
O000919,C00013,2023-09-08 23:46:12.168672085,COMPLETED,1506.97,USD
O000920,C00987,2024-03-24 05:49:35.748553276,PENDING,811.65,USD
O000921,C00340,2024-09-20 10:10:48.328756332,COMPLETED,255.8,USD
O000922,C00865,2024-07-03 20:17:58.008138418,COMPLETED,995.97,INR
O000923,C00312,2024-02-08 23:34:06.492437124,PENDING,2918.08,EUR
O000924,C00733,2023-09-22 11:22:23.989817381,PENDING,3934.85,USD
O000925,C01128,2023-09-24 11:41:54.177116871,COMPLETED,862.85,USD
O000926,C00339,2024-10-03 23:23:28.592995882,COMPLETED,560.61,USD
O000927,C00300,2023-01-29 15:32:50.828029394,COMPLETED,3751.47,INR
O000928,C00359,2024-12-22 05:27:21.348874807,COMPLETED,1539.69,EUR
O000929,C00169,2024-04-29 23:51:25.913229704,CANCELLED,4758.47,USD
O000930,C01173,2024-05-12 05:31:56.955893755,COMPLETED,3577.3,USD
O000931,C00761,2023-01-28 17:43:19.594484806,COMPLETED,1647.25,USD
O000932,C00768,2024-03-18 00:52:22.425942421,PENDING,1461.92,USD
O000933,C00982,2023-12-20 21:18:41.806024790,COMPLETED,2628.02,USD
O000934,C00042,2023-03-19 05:14:47.215622663,COMPLETED,414.14,USD
O000935,C00202,2023-07-22 21:11:37.063245058,CANCELLED,606.03,INR
O000936,C00970,2024-10-11 22:18:33.382307529,PENDING,895.77,USD
O000937,C00464,2024-02-06 11:47:49.365497351,PENDING,3878.12,USD
O000938,C00449,2023-10-29 19:03:30.229368687,COMPLETED,2579.01,EUR
O000939,C00913,2023-02-23 01:23:28.933191538,SHIPPED,72.62,USD
O000940,C00798,2024-06-05 07:24:32.976318121,COMPLETED,3374.11,USD
O000941,C00794,2024-05-28 01:56:47.133234501,COMPLETED,2129.98,USD
O000942,C00437,2024-03-24 06:02:38.378973484,CANCELLED,2564.04,USD
O000943,C00531,2024-01-08 11:48:05.622428894,COMPLETED,1086.3,USD
O000944,C00565,2023-11-13 15:54:09.816023350,SHIPPED,2767.88,USD
O000945,C00872,2024-03-09 02:06:34.376938581,COMPLETED,4896.18,EUR
O000946,C00213,2023-06-20 09:05:17.931414127,COMPLETED,385.75,USD
O000947,C00949,2024-11-18 02:51:31.695812702,SHIPPED,1433.91,EUR
O000948,C01128,2024-03-05 19:40:48.544455528,COMPLETED,1230.13,USD
O000949,C00192,2023-08-16 04:05:29.850319147,SHIPPED,1257.78,EUR
O000950,C01105,2023-11-25 06:23:27.555028677,COMPLETED,1905.96,USD
O000951,C00705,2024-08-11 03:35:51.004043341,CANCELLED,4094.19,USD
O000952,C00549,2023-04-28 23:30:48.182381392,COMPLETED,4566.04,USD
O000953,C00154,2023-08-02 18:28:48.379813433,COMPLETED,1027.03,USD
O000954,C00571,2024-05-11 00:58:50.010040045,COMPLETED,2723.89,USD
O000955,C00240,2023-08-19 07:22:15.231246710,CANCELLED,3191.76,EUR
O000956,C00374,2024-08-01 12:37:46.078366280,SHIPPED,2618.7,USD
O000957,C00805,2023-04-06 05:32:42.343250513,SHIPPED,2181.7,USD
O000958,C00799,2024-07-10 18:15:42.142913103,COMPLETED,976.04,USD
O000959,C00611,2023-02-19 21:31:19.359054804,COMPLETED,2451.33,EUR
O000960,C00688,2023-01-10 04:37:21.266164303,COMPLETED,2018.05,USD
O000961,C00774,2024-10-17 16:52:33.779782057,COMPLETED,3981.91,INR
O000962,C00143,2024-02-29 09:03:47.090353966,COMPLETED,3822.75,INR
O000963,C00272,2023-09-14 20:00:26.053059340,CANCELLED,687.31,USD
O000964,C00426,2023-06-19 19:03:28.942584038,SHIPPED,460.82,USD
O000965,C00046,2024-03-26 07:50:20.121826172,COMPLETED,4542.61,EUR
O000966,C00095,2024-01-07 13:43:05.720029116,COMPLETED,2686.83,USD
O000967,C00064,2024-12-24 20:47:34.898227215,SHIPPED,4291.85,USD
O000968,C00413,2024-12-18 17:56:38.710225105,COMPLETED,309.59,INR
O000969,C01033,2024-04-08 13:37:49.435683489,COMPLETED,2642.05,INR
O000970,C00459,2023-11-20 07:05:28.561110735,COMPLETED,2706.34,INR
O000971,C00470,2023-12-25 12:47:23.205261469,COMPLETED,4306.3,USD
O000972,C00810,2024-05-13 05:01:59.665691376,SHIPPED,506.1,USD
O000973,C00506,2023-03-16 03:35:09.654013872,COMPLETED,1217.42,USD
O000974,C01097,2023-08-28 16:43:41.999389648,COMPLETED,2044.56,USD
O000975,C00084,2023-02-24 22:46:10.784579277,COMPLETED,4331.89,USD
O000976,C00059,2023-02-23 13:16:49.824251175,SHIPPED,4695.64,USD
O000977,C01045,2023-05-23 23:06:12.664753199,COMPLETED,4963.77,USD
O000978,C00918,2023-12-21 05:38:13.273704052,COMPLETED,4796.78,EUR
O000979,C00157,2024-07-26 21:14:45.984379530,CANCELLED,49.59,EUR
O000980,C00576,2023-12-21 09:53:16.847613811,CANCELLED,257.59,EUR
O000981,C00837,2023-09-02 21:33:00.781295061,CANCELLED,755.08,USD
O000982,C00680,2023-03-02 02:49:27.806519985,PENDING,1757.33,USD
O000983,C00203,2024-02-06 17:10:39.238206387,COMPLETED,4152.99,EUR
O000984,C01130,2023-07-18 00:37:32.286666870,COMPLETED,4465.43,USD
O000985,C01146,2024-03-24 21:38:48.469590425,COMPLETED,950.44,USD
O000986,C00318,2024-12-14 08:19:45.082559824,COMPLETED,3105.93,USD
O000987,C00406,2023-03-23 06:13:36.884232044,CANCELLED,4588.46,USD
O000988,C00986,2023-06-04 20:26:13.148190260,SHIPPED,2329.38,USD
O000989,C00949,2023-12-12 08:36:58.707003832,SHIPPED,535.65,EUR
O000990,C01094,2024-12-08 02:06:50.561498404,COMPLETED,2299.91,INR
O000991,C01184,2024-07-17 10:06:26.208901167,CANCELLED,1891.46,USD
O000992,C01162,2024-10-17 16:58:31.671165943,PENDING,2896.74,USD
O000993,C00495,2023-09-01 14:41:02.923065186,COMPLETED,2204.52,EUR
O000994,C00679,2024-12-25 04:30:50.618163586,PENDING,106.38,USD
O000995,C00835,2023-03-17 01:37:51.374798536,COMPLETED,4970.11,USD
O000996,C00194,2023-02-08 16:05:07.130139589,COMPLETED,2726.83,INR
O000997,C00308,2024-09-16 14:09:28.893551588,SHIPPED,2378.68,EUR
O000998,C00506,2024-11-07 21:40:49.893695116,SHIPPED,4773.99,INR
O000999,C00281,2023-03-08 03:03:19.671147823,COMPLETED,796.18,USD
O001000,C00675,2023-03-24 19:14:54.659713745,COMPLETED,962.4,USD
O001001,C00933,2023-01-25 05:12:40.477972269,CANCELLED,4043.91,EUR
O001002,C00715,2023-03-18 06:58:20.991001844,SHIPPED,1318.94,USD
O001003,C00608,2023-06-02 21:02:06.685227394,SHIPPED,4000.15,EUR
O001004,C00483,2024-12-09 03:44:32.507891655,COMPLETED,1372.24,USD
O001005,C00117,2024-05-02 12:54:39.937101126,COMPLETED,185.27,EUR
O001006,C00968,2024-07-22 08:14:56.425505400,COMPLETED,2594.73,USD
O001007,C00192,2024-07-20 13:57:44.469631672,COMPLETED,999.5,USD
O001008,C00788,2024-01-26 14:29:31.546074629,COMPLETED,3794.07,USD
O001009,C00618,2024-08-05 04:00:24.802315474,COMPLETED,3213.17,USD
O001010,C00516,2024-03-10 22:32:52.682900190,COMPLETED,4619.54,USD
O001011,C00307,2023-08-18 14:50:51.468039036,COMPLETED,3919.28,USD
O001012,C00532,2024-02-14 14:38:56.780240536,PENDING,920.26,EUR
O001013,C00122,2024-01-25 11:04:13.544676065,COMPLETED,4004.79,USD
O001014,C00649,2024-08-24 02:53:51.006707907,COMPLETED,3215.85,USD
O001015,C00592,2024-12-17 15:51:39.054696083,COMPLETED,3351.38,USD
O001016,C01178,2023-10-28 01:27:56.686228991,COMPLETED,4164.67,INR
O001017,C00870,2024-07-11 06:36:16.870653391,COMPLETED,2877.64,USD
O001018,C01193,2023-03-14 19:50:52.190693140,CANCELLED,2340.7,USD
O001019,C00059,2024-07-21 02:05:08.133842467,SHIPPED,3190.47,EUR
O001020,C00301,2023-09-29 03:13:27.473237038,COMPLETED,1503.83,USD
O001021,C00553,2023-01-29 18:06:56.353778362,COMPLETED,929.33,USD
O001022,C01141,2023-09-23 04:04:22.974273682,COMPLETED,3090.61,USD
O001023,C01151,2024-03-21 18:27:39.586129904,SHIPPED,1184.56,EUR
O001024,C00399,2023-03-29 01:15:46.576005459,COMPLETED,417.98,USD
O001025,C00515,2024-11-05 13:05:03.506561041,COMPLETED,22.76,EUR
O001026,C00805,2023-02-26 16:49:14.449944496,PENDING,3049.43,EUR
O001027,C00498,2024-11-09 21:43:03.833317518,SHIPPED,1823.5,USD
O001028,C00942,2024-05-31 05:02:57.531239510,PENDING,3766.51,EUR
O001029,C00528,2023-08-29 16:33:26.327724695,PENDING,1888.38,USD
O001030,C00398,2023-10-13 05:56:45.930707932,CANCELLED,2440.3,USD
O001031,C00436,2024-06-24 18:58:48.252423524,COMPLETED,2047.28,USD
O001032,C00840,2024-03-15 01:46:25.274779558,COMPLETED,3259.86,INR
O001033,C00360,2024-05-05 07:11:02.342006207,SHIPPED,1793.57,USD
O001034,C01153,2023-10-12 02:09:50.692738295,SHIPPED,4819.56,USD
O001035,C00864,2023-12-23 02:29:31.924568892,CANCELLED,4682.01,USD
O001036,C00634,2024-12-23 14:28:41.953238010,COMPLETED,4243.18,USD
O001037,C00214,2023-06-06 03:55:43.288158178,COMPLETED,4603.1,USD
O001038,C00916,2023-11-02 00:50:25.396323919,COMPLETED,2256.72,USD
O001039,C00592,2023-08-02 00:44:32.086665154,COMPLETED,2691.42,USD
O001040,C00135,2024-07-12 12:45:13.186462164,COMPLETED,3715.62,USD
O001041,C00754,2024-07-11 17:30:04.325988293,SHIPPED,3486.81,USD
O001042,C00386,2023-08-02 11:38:40.116027832,COMPLETED,4455.58,USD
O001043,C00389,2023-03-01 09:57:30.050675392,SHIPPED,3587.33,EUR
O001044,C00744,2023-01-09 08:18:01.783069372,SHIPPED,4989.47,INR
O001045,C00704,2023-11-09 00:56:00.032670021,COMPLETED,1755.56,USD
O001046,C00925,2023-10-27 13:06:52.749945641,COMPLETED,4168.33,USD
O001047,C00773,2024-12-22 12:35:26.425573349,SHIPPED,3494.22,INR
O001048,C01137,2023-12-09 22:55:56.518404007,SHIPPED,3463.1,EUR
O001049,C00864,2023-07-07 04:26:59.405860901,PENDING,1642.66,USD
O001050,C01060,2024-10-12 14:20:23.304736614,PENDING,3932.3,USD
O001051,C00079,2023-12-25 11:30:37.720550537,CANCELLED,4503.87,USD
O001052,C00674,2024-03-13 09:33:25.664001465,COMPLETED,1108.37,USD
O001053,C00312,2023-03-11 20:06:56.904128313,CANCELLED,3134.97,USD
O001054,C00204,2023-10-07 12:41:43.643103600,PENDING,1972.83,INR
O001055,C00985,2024-11-20 06:47:55.596410751,PENDING,4947.95,USD
O001056,C00017,2024-03-06 08:08:03.590712547,COMPLETED,2404.59,USD
O001057,C00476,2023-09-09 11:40:21.007545233,CANCELLED,1157.03,EUR
O001058,C01017,2024-04-01 17:41:20.416795731,COMPLETED,1921.65,EUR
O001059,C00210,2024-10-26 14:24:08.241870880,SHIPPED,3276.12,EUR
O001060,C00499,2023-07-20 00:18:55.153007269,COMPLETED,398.93,INR
O001061,C00429,2024-01-04 17:38:41.667382479,COMPLETED,3025.94,USD
O001062,C01102,2024-11-30 20:15:36.923522234,COMPLETED,4657.5,INR
O001063,C01104,2023-05-06 20:22:49.550120115,COMPLETED,4254.81,EUR
O001064,C00058,2024-06-09 08:30:43.115235806,COMPLETED,357.01,USD
O001065,C01159,2024-03-24 13:42:26.149378538,PENDING,4967.08,USD
O001066,C00994,2024-05-11 03:54:29.871302128,COMPLETED,3499.66,USD
O001067,C00522,2023-09-14 09:22:04.545464993,COMPLETED,828.16,INR
O001068,C00581,2023-08-18 03:09:59.844367981,COMPLETED,81.83,USD
O001069,C00899,2024-05-14 11:21:12.343349695,COMPLETED,872.99,USD
O001070,C01107,2023-06-07 08:19:06.078113794,COMPLETED,4194.12,USD
O001071,C00621,2023-11-03 08:21:04.067747116,COMPLETED,127.76,USD
O001072,C01068,2023-05-18 08:49:11.275849581,COMPLETED,1181.07,USD
O001073,C00966,2023-01-07 01:30:02.939330578,SHIPPED,3791.38,USD
O001074,C00910,2024-12-09 03:24:17.812321186,COMPLETED,2938.83,EUR
O001075,C00493,2023-11-12 03:26:10.269817591,COMPLETED,3918.02,USD
O001076,C00499,2024-12-08 15:00:18.880687237,COMPLETED,3735.83,USD
O001077,C01042,2023-04-13 10:28:05.038796425,CANCELLED,271.99,USD
O001078,C00605,2024-03-04 18:39:57.513942480,COMPLETED,4464.71,USD
O001079,C00948,2023-05-27 17:03:54.196208954,COMPLETED,1150.62,USD
O001080,C00294,2024-07-30 18:05:55.335827589,COMPLETED,2775.89,USD
O001081,C01172,2024-07-26 02:28:34.907132149,COMPLETED,3228.56,USD
O001082,C00172,2023-03-24 04:52:38.104207516,COMPLETED,859.77,USD
O001083,C00531,2024-10-27 19:22:09.171819687,COMPLETED,4881.63,USD
O001084,C01144,2023-05-23 01:54:41.108401775,COMPLETED,2451.02,USD
O001085,C00066,2024-03-23 11:21:46.888724089,COMPLETED,307.06,USD
O001086,C00141,2024-12-20 12:18:03.686171770,COMPLETED,4687.56,USD
O001087,C00446,2024-10-06 03:35:14.240784168,SHIPPED,2939.61,USD
O001088,C00189,2024-11-29 07:00:00.102210045,CANCELLED,3501.98,EUR
O001089,C00158,2023-09-08 02:19:49.698269129,COMPLETED,2635.38,EUR
O001090,C00670,2023-03-19 01:41:06.906065941,SHIPPED,4177.0,USD
O001091,C00246,2023-05-18 11:50:13.992112160,CANCELLED,185.0,USD
O001092,C00856,2024-01-01 08:40:14.022272110,PENDING,1356.52,USD
O001093,C00944,2024-08-02 01:23:02.268054962,COMPLETED,2358.85,USD
O001094,C00748,2023-04-20 14:41:30.645965338,SHIPPED,401.49,EUR
O001095,C01057,2024-04-26 14:29:47.202750444,COMPLETED,3535.42,INR
O001096,C00330,2023-08-25 05:04:46.641980171,COMPLETED,1980.44,EUR
O001097,C00512,2023-09-07 01:51:37.109917879,COMPLETED,1377.89,EUR
O001098,C00850,2024-04-28 04:47:55.076520681,COMPLETED,36.83,EUR
O001099,C01095,2023-12-07 21:49:47.388799191,COMPLETED,3604.75,USD
O001100,C00079,2024-08-15 18:49:23.857735395,COMPLETED,4172.37,USD
O001101,C00169,2023-04-24 19:41:32.241453886,SHIPPED,1987.3,EUR
O001102,C00810,2024-07-30 15:53:37.270746708,COMPLETED,2829.81,USD
O001103,C00983,2023-02-16 21:24:05.565477610,COMPLETED,1153.88,USD
O001104,C00180,2023-05-22 15:49:26.334850788,COMPLETED,3118.54,USD
O001105,C00260,2024-04-23 23:44:34.793143749,COMPLETED,80.44,EUR
O001106,C01029,2024-09-16 02:17:51.007466316,COMPLETED,2453.45,USD
O001107,C00297,2023-07-04 10:56:49.480776310,CANCELLED,3228.14,USD
O001108,C00620,2023-08-27 20:23:48.962841272,COMPLETED,4592.6,INR
O001109,C00855,2024-01-28 02:21:19.835941315,COMPLETED,1919.05,EUR
O001110,C00360,2023-06-04 10:45:20.050893307,PENDING,3830.65,INR
O001111,C00117,2024-08-15 03:27:27.730847120,COMPLETED,2996.48,USD
O001112,C00357,2024-07-18 18:06:50.473803282,PENDING,4636.52,USD
O001113,C00957,2023-04-17 01:30:38.857105732,COMPLETED,2003.92,EUR
O001114,C00439,2023-12-05 14:17:48.845138550,COMPLETED,1609.09,USD
O001115,C01139,2024-07-19 14:58:56.898440361,COMPLETED,4437.97,USD
O001116,C00522,2023-09-04 06:00:48.185754538,COMPLETED,265.24,USD
O001117,C00199,2024-04-07 04:01:53.522452830,COMPLETED,699.2,USD
O001118,C01074,2023-02-06 15:44:01.996572018,PENDING,430.37,USD
O001119,C01166,2024-03-20 08:13:37.504105091,SHIPPED,4218.69,USD
O001120,C00670,2023-04-22 10:28:48.754598379,SHIPPED,72.82,USD
O001121,C01054,2024-08-29 07:49:11.481618643,SHIPPED,4311.05,EUR
O001122,C01106,2023-09-17 11:28:28.566947937,COMPLETED,2267.31,USD
O001123,C00031,2023-07-25 12:49:25.229992867,SHIPPED,40.05,USD
O001124,C01008,2024-09-05 20:22:29.539146900,COMPLETED,2020.19,USD
O001125,C00333,2023-02-06 14:31:23.823185205,SHIPPED,950.27,USD
O001126,C00660,2023-10-17 12:35:10.191615820,COMPLETED,3129.51,INR
O001127,C00177,2023-09-28 02:27:43.311148405,SHIPPED,3403.21,USD
O001128,C00370,2023-07-27 21:42:09.204667568,PENDING,2447.89,EUR
O001129,C00547,2024-10-27 13:56:09.227997065,COMPLETED,221.79,USD
O001130,C00535,2024-07-02 04:15:55.635886669,COMPLETED,3287.52,USD
O001131,C01130,2023-02-16 15:56:01.811913967,COMPLETED,4213.35,USD
O001132,C00097,2024-06-05 17:19:26.810761452,COMPLETED,3607.21,USD
O001133,C00230,2024-01-20 22:16:50.924699306,SHIPPED,4153.19,USD
O001134,C00227,2024-10-19 15:12:19.835696459,CANCELLED,1018.54,USD
O001135,C00371,2023-08-17 10:48:25.977395773,COMPLETED,4446.66,USD
O001136,C01124,2024-02-24 03:19:05.639375687,COMPLETED,1624.52,EUR
O001137,C00055,2024-01-01 13:13:56.688463449,SHIPPED,86.76,EUR
O001138,C00424,2023-12-24 09:06:25.477587461,COMPLETED,4220.09,USD
O001139,C00315,2023-11-29 22:57:59.758349657,COMPLETED,4710.27,USD
O001140,C01152,2023-05-31 02:37:42.280771971,CANCELLED,3284.68,USD
O001141,C00032,2024-07-05 16:02:16.231440306,SHIPPED,1172.55,INR
O001142,C00093,2023-11-26 11:24:26.256932496,COMPLETED,1273.69,USD
O001143,C00519,2024-11-30 17:12:18.496964455,COMPLETED,2343.63,USD
O001144,C00853,2023-07-10 09:21:49.119902849,SHIPPED,4491.2,USD
O001145,C00752,2024-05-13 09:40:19.452956676,SHIPPED,765.0,USD
O001146,C01130,2024-11-17 17:21:47.646997929,PENDING,4133.35,USD
O001147,C00416,2024-04-29 07:47:23.349271059,COMPLETED,1470.69,USD
O001148,C00557,2024-09-28 00:42:04.829244375,CANCELLED,4046.76,EUR
O001149,C00366,2024-08-27 01:27:59.093793869,COMPLETED,4602.95,EUR
O001150,C00599,2023-09-20 21:15:44.551322460,SHIPPED,2148.92,USD
O001151,C00331,2024-03-14 02:10:17.139863968,COMPLETED,1837.95,USD
O001152,C00689,2023-04-25 01:41:55.224581718,COMPLETED,4015.06,USD
O001153,C00011,2024-01-26 22:24:48.473376751,CANCELLED,2656.82,INR
O001154,C00818,2023-06-18 04:59:34.606273890,COMPLETED,3428.56,EUR
O001155,C00419,2024-06-26 22:16:08.392680645,COMPLETED,3121.69,USD
O001156,C01146,2024-01-21 11:35:00.785580158,PENDING,781.39,USD
O001157,C00911,2023-10-28 04:42:12.215903997,SHIPPED,4227.06,USD
O001158,C00348,2023-07-16 05:19:30.449443579,PENDING,994.96,USD
O001159,C00958,2024-12-30 01:11:50.646693707,COMPLETED,4662.77,USD
O001160,C00412,2023-02-22 08:22:05.973254442,COMPLETED,1267.85,INR
O001161,C00153,2023-02-01 19:10:59.245063782,CANCELLED,3674.73,USD
O001162,C00092,2023-06-08 14:20:58.763948917,COMPLETED,1437.58,USD
O001163,C00331,2024-12-09 21:11:22.110573769,PENDING,1602.57,EUR
O001164,C00955,2024-12-15 20:15:09.752278090,COMPLETED,1563.81,USD
O001165,C00970,2024-04-23 02:20:02.087548256,PENDING,3744.5,INR
O001166,C00554,2024-10-04 11:28:07.714042425,COMPLETED,2792.94,USD
O001167,C00930,2023-06-06 04:36:34.287590742,COMPLETED,4417.1,INR
O001168,C00194,2024-12-10 14:10:38.963907957,PENDING,1550.72,USD
O001169,C00530,2023-04-15 05:35:26.068002701,COMPLETED,3466.12,USD
O001170,C00845,2023-03-15 19:42:47.868993521,SHIPPED,3769.68,USD
O001171,C00639,2023-03-23 21:56:46.203403950,PENDING,774.38,USD
O001172,C00478,2024-02-23 09:12:04.376647234,SHIPPED,2014.93,USD
O001173,C00480,2024-07-24 02:40:17.402089119,CANCELLED,2424.43,INR
O001174,C00288,2023-09-25 16:00:32.242908955,COMPLETED,1791.32,EUR
O001175,C00698,2024-12-14 20:44:15.741646528,COMPLETED,1624.12,USD
O001176,C00695,2023-11-14 03:02:26.951399326,COMPLETED,3438.37,USD
O001177,C00540,2023-04-20 19:51:30.994368315,COMPLETED,1095.01,EUR
O001178,C00330,2023-12-07 03:44:14.741595984,COMPLETED,3552.77,EUR
O001179,C00470,2024-05-10 16:43:52.097524166,COMPLETED,4676.52,USD
O001180,C00849,2024-08-30 12:35:44.427972078,COMPLETED,2834.68,INR
O001181,C00534,2023-12-01 21:37:13.584142208,COMPLETED,3064.94,USD
O001182,C00467,2024-03-09 07:59:29.732573032,COMPLETED,363.28,USD
O001183,C00977,2023-07-15 03:52:45.685283184,PENDING,4325.09,USD
O001184,C00420,2024-04-16 12:27:27.153448582,COMPLETED,1441.53,EUR
O001185,C01146,2024-12-20 18:13:42.448836088,COMPLETED,3082.95,USD
O001186,C00762,2023-02-05 19:25:06.930257320,PENDING,4895.98,USD
O001187,C01006,2024-10-09 04:01:02.462716341,COMPLETED,2985.6,USD
O001188,C00891,2024-02-15 11:11:22.014553308,CANCELLED,3629.05,USD
O001189,C00308,2023-07-04 00:46:06.655913353,SHIPPED,2237.69,USD
O001190,C00924,2024-11-28 01:40:03.789703846,COMPLETED,320.62,USD
O001191,C00334,2023-12-19 20:22:02.602530956,SHIPPED,3992.04,USD
O001192,C00954,2023-08-31 03:12:47.553543806,SHIPPED,194.29,USD
O001193,C01022,2023-05-13 11:50:18.410298586,COMPLETED,3509.28,EUR
O001194,C00789,2023-06-28 10:48:09.805308104,PENDING,134.15,USD
O001195,C00832,2024-08-30 23:30:54.751255512,COMPLETED,4314.28,EUR
O001196,C00844,2024-03-24 12:27:48.107652187,COMPLETED,805.03,USD
O001197,C00250,2024-10-28 16:03:47.712367058,COMPLETED,2581.07,USD
O001198,C01119,2023-06-19 08:05:14.214495897,COMPLETED,2993.81,USD
O001199,C00184,2023-03-30 10:20:52.129797935,COMPLETED,2298.58,USD
