order_id,customer_id,order_date,order_status,order_total,currency
O001200,C00799,2023-01-05 10:39:12.753692389,CANCELLED,1717.0,USD
O001201,C00186,2024-01-06 17:44:34.436516047,COMPLETED,2349.72,EUR
O001202,C01093,2024-12-29 18:20:14.713052750,COMPLETED,1570.85,INR
O001203,C00838,2024-05-22 07:47:29.434929132,COMPLETED,2201.85,USD
O001204,C00627,2023-08-14 03:04:23.704425812,PENDING,1807.39,USD
O001205,C00859,2024-10-02 02:33:44.548626661,CANCELLED,2839.7,INR
O001206,C00008,2024-07-24 15:46:26.760392666,SHIPPED,1204.86,USD
O001207,C00783,2023-01-12 06:04:25.354779482,CANCELLED,4943.51,USD
O001208,C00775,2024-08-19 07:23:44.228683472,SHIPPED,2514.33,INR
O001209,C01007,2023-08-08 09:13:43.632546425,CANCELLED,986.93,INR
O001210,C00677,2023-04-20 06:16:44.758216858,SHIPPED,2395.79,USD
O001211,C01107,2023-06-15 05:18:58.723896742,COMPLETED,4334.75,USD
O001212,C00211,2023-12-09 01:31:05.421548843,COMPLETED,128.6,USD
O001213,C00490,2023-11-07 03:41:09.896033525,SHIPPED,3404.18,EUR
O001214,C00639,2023-07-30 21:18:19.746131182,COMPLETED,2748.88,INR
O001215,C00191,2023-05-06 17:15:54.018241882,COMPLETED,864.4,USD
O001216,C00671,2024-07-10 10:17:00.364310980,COMPLETED,4091.03,EUR
O001217,C00843,2024-12-23 18:43:24.279728651,CANCELLED,1857.05,EUR
O001218,C00335,2024-07-21 18:54:30.560230732,COMPLETED,1483.13,USD
O001219,C01111,2023-08-05 00:48:56.424979448,SHIPPED,4144.06,EUR
O001220,C00579,2023-06-28 17:03:10.814186096,SHIPPED,3199.85,USD
O001221,C00062,2023-06-08 21:30:22.135230780,CANCELLED,4493.33,USD
O001222,C00387,2023-04-10 18:53:51.738172531,CANCELLED,3156.82,USD
O001223,C01170,2024-02-07 11:18:40.430192709,SHIPPED,3709.27,EUR
O001224,C00153,2024-03-17 22:36:52.259841441,COMPLETED,4185.5,USD
O001225,C00619,2024-05-30 00:24:23.813345432,COMPLETED,292.6,USD
O001226,C00698,2024-05-11 13:20:17.731528282,COMPLETED,3884.72,EUR
O001227,C00178,2023-08-02 09:40:46.609265566,SHIPPED,3076.26,USD
O001228,C00847,2023-08-30 03:02:55.732389927,PENDING,366.15,INR
O001229,C00487,2024-05-12 12:08:04.779419184,SHIPPED,2552.72,USD
O001230,C00500,2023-09-13 02:19:21.599504948,COMPLETED,430.64,USD
O001231,C00541,2023-06-05 05:09:29.815669298,COMPLETED,3685.02,USD
O001232,C00013,2023-10-01 06:22:09.885960817,COMPLETED,2741.58,INR
O001233,C00151,2023-07-18 14:54:51.986758232,COMPLETED,4768.8,USD
O001234,C01074,2023-03-06 11:14:19.952698231,COMPLETED,932.01,USD
O001235,C00991,2024-08-29 00:02:00.844393015,COMPLETED,3038.05,EUR
O001236,C00644,2024-09-14 18:30:41.536912680,PENDING,1073.68,USD
O001237,C00372,2023-06-10 10:01:30.932125330,COMPLETED,3078.04,INR
O001238,C01137,2023-02-17 06:48:32.168453455,COMPLETED,3618.8,EUR
O001239,C00252,2024-06-23 08:15:24.128613472,CANCELLED,3617.08,USD
O001240,C00053,2023-06-04 09:58:53.490457296,COMPLETED,4079.07,USD
O001241,C01154,2023-10-15 04:59:23.189761639,COMPLETED,4270.68,USD
O001242,C00193,2023-02-16 19:38:58.629116297,COMPLETED,404.81,USD
O001243,C00591,2023-06-15 04:14:35.249884129,COMPLETED,1729.47,EUR
O001244,C01081,2024-08-01 19:38:52.498806715,COMPLETED,3441.87,INR
O001245,C00097,2024-08-10 05:01:32.699835539,COMPLETED,2502.96,USD
O001246,C00198,2023-06-01 04:07:34.075317621,COMPLETED,969.57,USD
O001247,C00147,2023-09-03 05:12:38.038569212,COMPLETED,2772.49,USD
O001248,C00723,2023-04-08 23:51:25.569080591,COMPLETED,2049.03,USD
O001249,C00684,2023-02-24 03:30:16.137330532,PENDING,1962.39,USD
O001250,C01036,2024-12-25 06:50:54.373690128,COMPLETED,4052.57,USD
O001251,C00333,2024-04-23 14:00:21.692914486,CANCELLED,2049.84,USD
O001252,C00512,2024-01-31 17:31:51.028156281,COMPLETED,151.74,USD
O001253,C00172,2024-07-12 19:32:01.417562962,COMPLETED,309.16,EUR
O001254,C01190,2024-09-05 06:09:06.615824223,SHIPPED,4284.1,USD
O001255,C01194,2024-08-11 21:38:33.850116968,COMPLETED,4803.79,EUR
O001256,C00564,2023-01-13 01:46:16.145611048,COMPLETED,3448.28,USD
O001257,C00512,2023-05-17 08:52:27.754671097,SHIPPED,1834.55,EUR
O001258,C01144,2024-04-23 01:56:27.215175867,COMPLETED,4694.23,USD
O001259,C00105,2023-10-02 07:18:13.584691525,SHIPPED,3320.76,EUR
O001260,C00674,2024-12-18 05:05:45.767726183,CANCELLED,4224.78,EUR
O001261,C00807,2024-04-30 17:53:31.081279993,COMPLETED,3833.94,USD
O001262,C01065,2024-11-29 06:44:12.771368504,COMPLETED,1908.11,USD
O001263,C00889,2023-05-28 01:20:32.490363598,COMPLETED,2403.94,INR
O001264,C00876,2024-09-22 16:31:37.677270651,CANCELLED,946.94,EUR
O001265,C00677,2023-08-23 14:05:32.632377863,PENDING,1474.23,INR
O001266,C00321,2024-12-23 09:10:31.585175037,CANCELLED,3895.07,EUR
O001267,C00335,2023-04-26 02:42:19.924997568,COMPLETED,4472.01,USD
O001268,C01184,2024-01-12 22:16:25.053771019,SHIPPED,3627.81,USD
O001269,C00264,2024-08-01 18:38:10.438174963,COMPLETED,2336.57,USD
O001270,C00865,2023-11-12 19:53:46.536657810,COMPLETED,450.82,INR
O001271,C00352,2023-12-08 16:49:57.844155312,CANCELLED,303.6,USD
O001272,C00676,2024-12-21 00:57:12.734138012,COMPLETED,1884.14,USD
O001273,C00919,2023-11-07 11:23:55.655794382,CANCELLED,2329.83,EUR
O001274,C00005,2024-03-16 23:20:35.528984070,COMPLETED,3053.42,EUR
O001275,C00034,2023-02-09 19:32:05.478103161,PENDING,52.32,USD
O001276,C01169,2024-09-06 19:31:14.179021597,COMPLETED,4948.82,USD
O001277,C00351,2024-04-18 03:54:15.185237885,COMPLETED,1832.42,USD
O001278,C00583,2023-10-22 22:25:55.927763462,COMPLETED,4243.51,USD
O001279,C00465,2023-01-12 19:17:25.224011421,COMPLETED,2684.13,EUR
O001280,C00348,2024-03-07 22:02:15.852473497,COMPLETED,669.59,USD
O001281,C00125,2023-01-10 05:45:54.558153152,SHIPPED,3991.88,EUR
O001282,C00357,2023-01-01 21:05:14.336469650,COMPLETED,3554.94,EUR
O001283,C00527,2024-03-25 18:02:48.511884212,COMPLETED,2646.63,USD
O001284,C00498,2023-05-18 23:34:44.470925093,COMPLETED,2582.47,USD
O001285,C01177,2023-05-21 01:52:11.535819768,COMPLETED,455.65,USD
O001286,C00053,2024-04-21 21:19:04.200202703,PENDING,3286.13,USD
O001287,C00149,2023-02-09 04:46:29.037712097,PENDING,4558.0,USD
O001288,C00503,2023-08-17 18:51:55.573323250,COMPLETED,484.36,EUR
O001289,C00870,2023-04-20 02:02:48.931901455,COMPLETED,1332.29,USD
O001290,C00219,2024-02-28 12:41:23.995806932,SHIPPED,4513.49,EUR
O001291,C00452,2024-04-28 02:07:31.838966370,COMPLETED,1436.03,USD
O001292,C00083,2024-06-10 10:18:00.558198929,COMPLETED,3276.64,USD
O001293,C00738,2023-07-06 07:39:03.313487768,COMPLETED,2683.39,INR
O001294,C00527,2023-03-07 03:39:20.335222721,COMPLETED,2989.71,USD
O001295,C00404,2023-02-27 10:32:15.610639334,COMPLETED,2090.63,USD
O001296,C00290,2023-11-08 02:10:30.463884115,COMPLETED,1513.96,USD
O001297,C00420,2024-11-21 11:11:38.568403482,SHIPPED,261.7,USD
O001298,C00339,2023-06-08 22:36:45.648028374,COMPLETED,3726.52,EUR
O001299,C00777,2023-07-07 10:06:46.279814243,COMPLETED,3735.55,USD
O001300,C00711,2023-03-15 15:34:18.526420832,COMPLETED,3360.21,USD
O001301,C00987,2024-03-18 01:35:28.315037966,COMPLETED,3225.3,USD
O001302,C00959,2024-05-11 07:22:21.905596256,COMPLETED,1233.71,INR
O001303,C00686,2024-04-14 08:09:17.161115408,CANCELLED,131.28,USD
O001304,C01060,2024-09-20 15:00:06.689320564,COMPLETED,4047.4,USD
O001305,C00373,2023-12-22 02:10:50.266764402,SHIPPED,2465.87,USD
O001306,C00994,2023-04-09 03:41:14.475260258,COMPLETED,1548.05,USD
O001307,C00531,2023-07-31 06:22:40.403788805,SHIPPED,527.62,USD
O001308,C00924,2024-04-28 13:46:23.283631563,COMPLETED,332.35,USD
O001309,C00023,2024-03-23 13:53:49.127827643,COMPLETED,1757.36,USD
O001310,C00104,2024-01-23 15:10:29.399148226,PENDING,4027.59,USD
O001311,C00241,2024-05-13 13:32:11.815532923,COMPLETED,4595.24,USD
O001312,C01005,2024-04-10 07:05:15.714744806,PENDING,4485.82,INR
O001313,C00903,2024-10-05 08:48:43.428333521,COMPLETED,4601.6,EUR
O001314,C01166,2024-03-03 19:00:24.960311174,CANCELLED,4540.47,USD
O001315,C00814,2024-07-22 09:05:44.895961523,SHIPPED,2645.58,USD
O001316,C00655,2023-07-01 13:20:57.741117001,CANCELLED,1112.69,USD
O001317,C00783,2024-05-10 01:45:31.975201607,COMPLETED,3994.27,EUR
O001318,C00307,2024-10-20 14:26:27.434632063,COMPLETED,1084.29,USD
O001319,C00008,2023-10-09 14:01:49.385298252,SHIPPED,1350.69,EUR
O001320,C01093,2024-07-22 17:54:19.303823233,PENDING,1181.61,USD
O001321,C00575,2024-06-13 02:18:30.804998398,CANCELLED,2584.61,USD
O001322,C01092,2023-02-13 10:53:56.289099693,COMPLETED,1622.7,INR
O001323,C00912,2024-02-29 12:01:32.104609489,SHIPPED,787.7,EUR
O001324,C00518,2023-04-06 00:55:02.632792950,COMPLETED,2276.8,EUR
O001325,C01143,2024-12-07 03:25:54.830927849,COMPLETED,4372.06,USD
O001326,C01055,2024-08-15 07:51:34.010335684,COMPLETED,2861.35,USD
O001327,C00483,2023-03-22 02:21:39.592258453,COMPLETED,4394.11,USD
O001328,C00207,2023-03-30 21:05:41.995634317,CANCELLED,995.44,USD
O001329,C00669,2024-03-09 23:10:54.977048635,COMPLETED,851.53,USD
O001330,C00579,2023-09-09 18:27:29.993451118,SHIPPED,2886.37,USD
O001331,C00387,2023-01-26 11:33:02.343459129,COMPLETED,2327.38,USD
O001332,C00412,2024-01-31 09:33:33.182046413,COMPLETED,3307.66,USD
O001333,C00891,2023-10-11 03:02:46.127385616,COMPLETED,3977.24,EUR
O001334,C00906,2023-03-15 18:51:36.526870489,COMPLETED,3761.51,INR
O001335,C00963,2024-08-08 09:38:42.980369329,COMPLETED,4712.46,USD
O001336,C00965,2024-10-30 00:08:41.739664793,PENDING,2003.32,USD
O001337,C00140,2024-07-06 07:31:32.606139183,CANCELLED,1047.81,USD
O001338,C00300,2024-08-23 08:50:19.937346697,COMPLETED,2763.54,INR
O001339,C01037,2023-06-08 00:54:53.058608532,COMPLETED,571.5,USD
O001340,C00664,2023-07-12 09:47:53.160337925,COMPLETED,1458.48,EUR
O001341,C00825,2023-06-02 05:24:09.021750450,SHIPPED,1055.28,EUR
O001342,C00400,2024-07-12 11:54:40.743088961,COMPLETED,1994.89,USD
O001343,C00992,2024-11-22 23:30:26.002556562,COMPLETED,573.86,USD
O001344,C01133,2024-06-07 06:59:16.303120613,COMPLETED,178.57,INR
O001345,C00149,2024-10-05 11:17:51.794483423,CANCELLED,3290.83,USD
O001346,C00307,2024-04-11 06:00:29.312471390,COMPLETED,3059.04,USD
O001347,C01084,2023-10-10 23:48:05.248044491,COMPLETED,3547.63,INR
O001348,C00435,2023-11-07 19:20:36.576884270,CANCELLED,3308.72,USD
O001349,C00021,2023-02-24 23:37:53.369662523,SHIPPED,589.19,EUR
O001350,C00875,2023-01-23 23:07:48.218557358,SHIPPED,1469.57,INR
O001351,C00382,2024-05-22 16:43:57.307413578,COMPLETED,665.04,EUR
O001352,C00245,2023-11-17 01:16:27.076929092,CANCELLED,4218.0,USD
O001353,C01097,2024-02-08 02:48:28.772341490,SHIPPED,3739.58,USD
O001354,C01100,2024-02-12 02:13:30.210041046,PENDING,1023.6,USD
O001355,C00698,2023-07-22 11:37:27.298557997,SHIPPED,1719.72,EUR
O001356,C00590,2023-12-14 09:38:12.443037748,SHIPPED,4833.74,EUR
O001357,C00390,2023-12-10 15:43:08.701025248,COMPLETED,2978.91,USD
O001358,C00568,2023-10-11 13:14:41.697283506,COMPLETED,4009.75,USD
O001359,C00259,2024-08-22 02:13:57.781872272,SHIPPED,1337.66,USD
O001360,C00426,2023-11-26 08:23:36.040584087,COMPLETED,1066.06,EUR
O001361,C01030,2024-03-16 15:51:07.449641705,COMPLETED,3923.91,EUR
O001362,C00006,2024-10-15 17:30:45.032659531,COMPLETED,3435.64,INR
O001363,C00191,2024-09-24 08:24:47.060957909,PENDING,3411.27,EUR
O001364,C00148,2024-10-12 00:11:49.236759424,COMPLETED,2772.12,EUR
O001365,C00405,2023-07-17 02:29:15.137041330,PENDING,2826.62,EUR
O001366,C00258,2023-01-26 12:53:35.502566099,SHIPPED,3683.77,USD
O001367,C00730,2023-07-10 13:53:25.202998161,COMPLETED,1364.61,USD
O001368,C00090,2023-07-23 10:57:09.702989340,COMPLETED,1776.79,INR
O001369,C00824,2024-10-25 19:59:34.527197123,COMPLETED,4360.75,USD
O001370,C00010,2024-04-18 22:43:57.645556450,COMPLETED,1558.15,USD
O001371,C01111,2023-03-01 15:27:12.140031815,COMPLETED,2740.62,USD
O001372,C00838,2023-04-09 19:49:58.807612181,COMPLETED,3519.14,USD
O001373,C01175,2023-04-24 15:26:44.590183496,CANCELLED,4999.63,USD
O001374,C00988,2024-04-05 04:59:20.500510216,COMPLETED,2187.75,USD
O001375,C00625,2024-06-20 20:27:13.416777611,SHIPPED,2151.9,USD
O001376,C00030,2024-09-19 12:57:40.727180719,COMPLETED,4216.09,USD
O001377,C00128,2024-11-17 15:57:08.532451391,SHIPPED,4031.41,USD
O001378,C01102,2023-05-28 05:51:49.843477726,COMPLETED,3660.76,EUR
O001379,C00421,2023-08-15 03:12:50.156515121,SHIPPED,2326.88,USD
O001380,C01079,2023-06-25 10:27:24.734338045,SHIPPED,1633.22,USD
O001381,C00305,2023-09-19 21:30:09.583224297,SHIPPED,3051.48,USD
O001382,C00546,2024-10-29 16:55:57.655430794,COMPLETED,4383.59,USD
O001383,C01129,2024-02-24 19:58:19.821999311,SHIPPED,4421.21,USD
O001384,C01196,2024-06-22 21:07:19.348050833,COMPLETED,560.32,EUR
O001385,C00022,2023-12-24 18:53:20.460988283,COMPLETED,2153.18,EUR
O001386,C00391,2023-01-22 01:35:26.309936047,COMPLETED,2334.32,USD
O001387,C00617,2023-02-16 20:42:17.692854166,COMPLETED,4888.52,USD
O001388,C00149,2024-01-28 16:24:41.428128004,COMPLETED,3396.43,USD
O001389,C00299,2024-06-08 17:11:02.004168749,SHIPPED,2048.09,INR
O001390,C00172,2023-06-07 04:35:27.032292128,COMPLETED,149.77,INR
O001391,C00047,2024-06-10 23:51:20.650842667,COMPLETED,2835.62,USD
O001392,C00626,2024-08-14 18:51:51.665152073,COMPLETED,498.46,USD
O001393,C00207,2023-10-28 16:26:37.755254984,SHIPPED,4175.56,EUR
O001394,C00453,2024-06-28 21:15:53.853943348,COMPLETED,3767.54,EUR
O001395,C00925,2023-10-22 22:36:17.027116537,COMPLETED,2313.34,USD
O001396,C00754,2024-05-10 04:42:10.900986910,SHIPPED,2157.47,INR
O001397,C00708,2024-07-11 17:13:41.894682169,COMPLETED,4488.75,USD
O001398,C01009,2024-12-25 02:33:15.669929266,COMPLETED,1456.52,USD
O001399,C00676,2023-09-10 03:20:58.269675016,COMPLETED,1260.12,EUR
O001400,C01200,2023-10-28 01:26:04.112401962,SHIPPED,4697.2,USD
O001401,C00855,2023-05-01 21:39:48.387118340,SHIPPED,4050.04,EUR
O001402,C00783,2023-05-29 23:21:35.939518690,COMPLETED,4106.72,USD
O001403,C01134,2024-05-21 04:16:49.603884935,COMPLETED,992.07,USD
O001404,C00684,2024-10-31 10:38:19.462223053,COMPLETED,733.61,USD
O001405,C00963,2023-10-16 01:28:43.511177778,SHIPPED,149.63,USD
O001406,C00864,2023-05-12 06:52:28.950811148,PENDING,1200.47,USD
O001407,C00168,2023-07-28 02:56:35.625084162,COMPLETED,3875.47,INR
O001408,C00086,2023-11-29 04:30:21.125658989,COMPLETED,1215.39,USD
O001409,C00849,2023-08-01 04:11:37.573732615,SHIPPED,3650.93,EUR
O001410,C01075,2023-06-20 12:18:19.930662394,PENDING,1274.5,USD
O001411,C01136,2024-06-21 06:26:53.674886465,PENDING,1988.56,EUR
O001412,C00442,2023-01-06 17:26:34.872488499,SHIPPED,4916.15,USD
O001413,C00271,2024-01-29 15:19:07.820166588,PENDING,1239.16,USD
O001414,C00344,2024-08-02 10:47:40.052980661,COMPLETED,1894.33,USD
O001415,C00503,2023-07-14 08:19:10.474615335,COMPLETED,1519.41,USD
O001416,C01034,2024-03-16 09:40:02.157321215,COMPLETED,565.93,USD
O001417,C00494,2024-05-03 07:07:47.461577415,SHIPPED,2459.67,USD
O001418,C00244,2024-04-23 04:01:57.651661873,COMPLETED,1905.88,INR
O001419,C00267,2023-11-22 11:17:08.128181458,COMPLETED,3480.54,EUR
O001420,C00893,2023-09-11 00:02:46.851301193,COMPLETED,4091.62,INR
O001421,C00201,2024-09-02 05:23:23.134010314,COMPLETED,2730.36,USD
O001422,C00239,2024-07-07 15:58:23.399895430,PENDING,180.34,INR
O001423,C00915,2023-08-23 12:23:26.297562361,COMPLETED,3102.23,EUR
O001424,C00969,2023-03-17 04:53:46.631858826,COMPLETED,295.85,USD
O001425,C00484,2023-02-22 10:04:05.506336688,SHIPPED,3089.45,USD
O001426,C00246,2023-03-10 19:42:54.478041649,COMPLETED,3431.45,USD
O001427,C01032,2024-03-01 11:52:16.349104404,SHIPPED,1004.88,USD
O001428,C00152,2023-02-07 17:07:16.753885984,PENDING,4100.34,USD
O001429,C00211,2023-09-03 22:57:31.857731819,CANCELLED,4557.2,USD
O001430,C00367,2024-07-03 20:03:31.599134207,PENDING,4069.17,EUR
O001431,C00944,2023-08-03 20:58:47.558457851,COMPLETED,1539.44,USD
O001432,C00086,2024-07-11 05:09:27.043905258,COMPLETED,2941.48,USD
O001433,C01079,2024-06-28 04:34:57.033795357,COMPLETED,4575.78,EUR
O001434,C00446,2023-06-29 10:53:28.909442186,COMPLETED,1616.91,EUR
O001435,C00620,2024-06-16 00:57:52.542809725,COMPLETED,4103.74,INR
O001436,C00304,2024-06-29 21:02:48.129097939,COMPLETED,67.19,USD
O001437,C00132,2023-10-18 03:23:33.999670744,PENDING,38.16,USD
O001438,C00904,2023-06-03 14:34:00.750545025,COMPLETED,3803.36,USD
O001439,C00988,2024-01-16 12:39:52.332283974,COMPLETED,3812.01,USD
O001440,C00047,2024-11-03 14:53:08.670348406,COMPLETED,3949.11,USD
O001441,C00757,2024-04-11 22:05:06.547955036,COMPLETED,4651.53,USD
O001442,C00690,2023-05-07 05:36:07.770346642,CANCELLED,607.17,INR
O001443,C01048,2024-05-13 09:54:04.756792545,COMPLETED,1175.29,USD
O001444,C00687,2023-11-08 20:35:49.336719990,SHIPPED,4520.55,USD
O001445,C00786,2024-03-07 19:35:04.306797981,COMPLETED,902.64,USD
O001446,C00340,2024-06-19 20:48:06.816977501,COMPLETED,3417.5,EUR
O001447,C00412,2024-01-11 21:52:39.354719162,COMPLETED,2661.71,USD
O001448,C00286,2024-08-17 04:59:57.244287729,PENDING,434.3,USD
O001449,C01110,2024-06-11 04:09:56.698658466,COMPLETED,1440.61,USD
O001450,C00850,2024-03-25 00:05:05.701647520,COMPLETED,2611.45,USD
O001451,C00430,2023-04-21 01:53:24.480178118,COMPLETED,4264.7,USD
O001452,C00031,2024-09-02 05:49:42.323414326,SHIPPED,3543.54,USD
O001453,C00603,2024-11-14 05:03:57.077291489,SHIPPED,3116.98,USD
O001454,C00440,2023-04-10 23:37:44.288899899,COMPLETED,2490.24,EUR
O001455,C00985,2023-12-23 09:59:04.515625238,COMPLETED,1507.45,USD
O001456,C00412,2023-07-08 23:43:50.733563662,PENDING,613.84,EUR
O001457,C00528,2024-07-04 19:14:54.045945168,SHIPPED,2057.2,USD
O001458,C00310,2024-06-10 18:57:04.402088404,PENDING,162.02,USD
O001459,C00949,2023-04-13 20:18:26.324616194,PENDING,1071.06,USD
O001460,C00674,2024-10-02 05:31:04.053014040,SHIPPED,2173.77,USD
O001461,C00437,2023-05-13 02:38:53.091220617,COMPLETED,2104.65,USD
O001462,C00704,2024-08-04 23:58:41.265677451,PENDING,240.59,USD
O001463,C00663,2023-11-30 14:17:45.242457628,CANCELLED,2953.52,EUR
O001464,C00365,2023-08-28 15:19:50.099299669,COMPLETED,2757.43,EUR
O001465,C00923,2023-04-26 12:21:06.775388002,COMPLETED,408.96,EUR
O001466,C00113,2023-05-03 08:36:06.363680124,CANCELLED,4716.95,USD
O001467,C00176,2024-04-28 04:19:21.066095114,COMPLETED,514.93,USD
O001468,C01173,2024-02-06 19:32:25.428600788,PENDING,4277.07,USD
O001469,C00936,2023-03-31 02:56:11.714386463,COMPLETED,21.54,USD
O001470,C00382,2023-03-24 06:27:59.453566074,COMPLETED,4413.76,USD
O001471,C00306,2023-02-22 18:52:52.572069407,COMPLETED,118.2,USD
O001472,C00602,2024-06-26 22:48:14.133544207,COMPLETED,3793.9,EUR
O001473,C00343,2024-06-03 16:10:26.879581690,COMPLETED,1821.22,USD
O001474,C00156,2023-02-12 15:42:39.455179691,COMPLETED,3696.32,USD
O001475,C00712,2024-02-13 23:55:54.208052158,SHIPPED,2020.69,USD
O001476,C01079,2023-03-03 19:31:34.463466883,CANCELLED,373.12,USD
O001477,C00403,2024-10-21 17:37:33.243847132,COMPLETED,3842.18,INR
O001478,C00614,2024-10-24 04:41:49.862529278,COMPLETED,374.84,USD
O001479,C00797,2024-05-24 17:02:31.133493662,COMPLETED,4612.16,INR
O001480,C00623,2024-11-07 02:49:47.653028965,COMPLETED,273.85,USD
O001481,C00603,2024-08-15 08:39:25.534252405,COMPLETED,2407.04,USD
O001482,C00177,2024-08-27 19:59:45.060870886,COMPLETED,3620.71,EUR
O001483,C00449,2024-02-20 21:16:53.551146746,COMPLETED,1978.37,USD
O001484,C00743,2023-08-12 10:09:25.749890566,COMPLETED,1101.82,USD
O001485,C00301,2023-06-08 23:50:25.788622856,COMPLETED,3800.27,USD
O001486,C00707,2023-08-27 20:32:39.790039301,SHIPPED,3925.79,USD
O001487,C00307,2024-04-03 19:14:23.766577244,COMPLETED,4615.02,EUR
O001488,C00751,2023-05-07 00:56:33.028021097,PENDING,1893.3,EUR
O001489,C00869,2023-07-08 19:22:37.005189180,CANCELLED,2541.13,EUR
O001490,C00214,2023-12-08 16:25:34.738235474,CANCELLED,1828.38,USD
O001491,C00483,2023-06-20 03:02:15.814144611,CANCELLED,1300.27,USD
O001492,C01091,2024-03-05 17:02:13.536331415,COMPLETED,3760.14,USD
O001493,C00133,2024-11-04 22:02:38.466797590,COMPLETED,1711.47,EUR
O001494,C00512,2024-06-30 02:31:32.473627567,COMPLETED,2152.18,INR
O001495,C00211,2024-05-01 11:47:39.407600164,PENDING,2030.29,USD
O001496,C00988,2024-03-01 09:16:48.933248997,PENDING,3569.05,USD
O001497,C00987,2023-12-23 04:50:50.532661676,PENDING,4590.62,USD
O001498,C00717,2023-05-17 04:35:55.754877329,COMPLETED,3340.45,USD
O001499,C00253,2024-10-15 03:19:37.844683170,SHIPPED,2368.48,USD
O001500,C00038,2023-07-01 10:21:02.718953609,COMPLETED,3900.44,USD
