product_id,product_name,category,price,currency,is_active,created_at
P00001,Product_1,Books,973.81,USD,True,2024-06-25 16:58:39.180530548
P00002,Product_2,Electronics,371.95,USD,False,2022-06-22 11:06:51.852355719
P00003,Product_3,Electronics,1077.75,USD,True,2023-10-13 19:02:16.683327436
P00004,Product_4,Furniture,1166.35,USD,True,2023-10-13 00:05:06.388986349
P00005,Product_5,Electronics,1011.76,USD,True,2022-06-29 18:46:51.079443932
P00006,Product_6,Books,923.68,USD,True,2022-05-16 04:37:21.783517361
P00007,Product_7,,1339.24,USD,True,2024-12-09 03:45:54.221119165
P00008,Product_8,Furniture,122.55,USD,True,2023-03-08 02:56:23.202534676
P00009,Product_9,Furniture,499.72,USD,True,2022-09-07 00:38:34.911075592
P00010,Product_10,,376.19,USD,True,2022-07-07 14:24:32.501739501
P00011,Product_11,Furniture,1482.08,USD,True,2024-01-02 00:34:22.918682814
P00012,Product_12,Furniture,587.14,INR,True,2023-10-30 08:13:20.689539194
P00013,Product_13,Furniture,1100.26,USD,True,2023-12-06 16:32:59.251593589
P00014,Product_14,,1028.66,USD,True,2022-04-07 08:47:54.250803471
P00015,Product_15,Clothing,322.06,EUR,True,2024-09-05 10:05:19.875620127
P00016,Product_16,Books,362.3,USD,True,2023-03-03 05:55:15.269310474
P00017,Product_17,Books,425.52,USD,True,2022-12-10 03:20:52.803563356
P00018,Product_18,Furniture,619.64,EUR,True,2023-05-22 06:51:31.801214218
P00019,Product_19,Furniture,355.32,EUR,True,2023-03-04 02:56:10.348251581
P00020,Product_20,Books,34.38,USD,True,2024-08-03 14:48:13.112988234
P00021,Product_21,Furniture,1319.69,USD,True,2024-10-14 12:58:42.341522217
P00022,Product_22,Books,1448.59,USD,True,2022-11-29 06:45:01.901864290
P00023,Product_23,,515.65,EUR,True,2024-08-04 00:13:58.872171402
P00024,Product_24,Clothing,511.07,USD,True,2024-05-05 18:25:40.238864422
P00025,Product_25,Books,15.6,USD,True,2024-10-16 05:37:32.265193224
P00026,Product_26,Books,1021.97,EUR,False,2022-09-27 02:19:05.535282373
P00027,Product_27,Books,1239.03,USD,True,2023-09-24 18:29:11.274645567
P00028,Product_28,Furniture,224.18,EUR,False,2022-10-28 15:01:54.073123932
P00029,Product_29,Electronics,243.7,USD,True,2024-06-21 09:12:11.555745602
P00030,Product_30,Furniture,1186.17,USD,True,2022-01-06 19:55:11.021547318
P00031,Product_31,Clothing,926.35,USD,True,2023-09-11 11:26:51.362356186
P00032,Product_32,Furniture,72.07,EUR,True,2023-01-07 10:15:58.225773573
P00033,Product_33,Books,935.71,USD,True,2022-12-20 08:07:40.159218311
P00034,Product_34,Furniture,466.83,USD,True,2023-12-08 04:08:17.488212109
P00035,Product_35,Clothing,556.24,USD,True,2024-07-21 09:00:40.780698299
P00036,Product_36,Electronics,1155.75,EUR,True,2023-10-30 01:39:17.588939905
P00037,Product_37,Books,1217.35,INR,True,2024-07-23 05:23:09.163809061
P00038,Product_38,Clothing,603.53,USD,True,2022-10-17 17:36:43.560840368
P00039,Product_39,Electronics,1420.99,USD,True,2023-07-23 20:30:31.475605249
P00040,Product_40,Electronics,612.66,INR,True,2023-05-09 08:06:00.888057947
P00041,Product_41,Books,1158.89,USD,True,2022-01-13 18:01:40.652189016
P00042,Product_42,Furniture,728.4,USD,True,2023-09-02 17:01:23.238259077
P00043,Product_43,Electronics,1346.81,USD,True,2023-12-26 08:51:33.258821248
P00044,Product_44,,1362.1,EUR,True,2023-10-11 03:30:37.973279476
P00045,Product_45,Books,135.69,USD,True,2024-03-17 05:26:08.664101839
P00046,Product_46,,1405.06,USD,True,2023-09-18 14:48:10.107888699
P00047,Product_47,Furniture,1239.17,USD,True,2022-03-15 02:11:48.110920429
P00048,Product_48,Furniture,1188.01,USD,False,2022-05-08 12:11:18.142606497
P00049,Product_49,Books,305.36,USD,True,2023-10-16 03:21:06.832278252
P00050,Product_50,Clothing,1208.65,USD,True,2022-10-29 02:27:11.394242048
P00051,Product_51,Books,1275.95,USD,True,2022-03-29 05:04:26.367721081
P00052,Product_52,Electronics,437.28,USD,True,2023-04-16 09:57:36.352180004
P00053,Product_53,Furniture,1428.63,USD,True,2023-08-30 23:35:52.359498501
P00054,Product_54,Electronics,79.54,EUR,False,2022-12-26 23:26:40.465779543
P00055,Product_55,Electronics,229.11,EUR,True,2024-02-28 20:59:51.700176477
P00056,Product_56,Electronics,808.68,EUR,True,2023-12-06 22:17:29.691242456
P00057,Product_57,Electronics,865.81,USD,True,2022-12-31 10:27:59.506160975
P00058,Product_58,,969.5,USD,True,2024-04-06 14:03:00.214981079
P00059,Product_59,Electronics,30.37,USD,True,2023-12-12 07:42:20.583965302
P00060,Product_60,Clothing,1440.75,INR,True,2023-11-30 00:03:52.389743328
P00061,Product_61,Books,71.66,EUR,True,2023-08-30 00:04:47.916062832
P00062,Product_62,Clothing,218.88,EUR,True,2022-01-13 11:19:13.718521833
P00063,Product_63,Electronics,25.95,USD,True,2024-02-02 16:12:31.614381552
P00064,Product_64,Books,852.45,USD,True,2023-02-16 18:22:41.773255110
P00065,Product_65,Clothing,1398.74,USD,True,2024-10-29 03:46:59.458690166
P00066,Product_66,Books,1000.59,USD,True,2024-06-14 16:38:23.222072124
P00067,Product_67,Books,1234.87,USD,True,2023-10-06 12:36:38.373418331
P00068,Product_68,,24.86,INR,True,2022-10-04 03:20:32.935957432
P00069,Product_69,Clothing,815.31,USD,True,2022-08-12 01:41:35.143213511
P00070,Product_70,Furniture,692.05,USD,True,2023-01-08 17:18:48.722997665
P00071,Product_71,Clothing,750.96,USD,True,2023-06-06 20:12:20.006218433
P00072,Product_72,Electronics,112.96,INR,True,2022-11-21 04:36:05.773764610
P00073,Product_73,Books,1028.23,USD,True,2023-07-18 20:20:49.700092077
P00074,Product_74,Electronics,757.31,USD,True,2022-07-01 01:56:05.216951609
P00075,Product_75,Furniture,1148.9,INR,True,2024-12-06 14:17:33.795794964
P00076,Product_76,Books,730.51,USD,True,2022-04-29 04:15:26.296128035
P00077,Product_77,Clothing,228.33,USD,True,2024-10-17 11:29:31.164420843
P00078,Product_78,Furniture,974.14,USD,True,2024-09-27 08:49:48.502786160
P00079,Product_79,Furniture,262.72,USD,True,2023-07-30 06:28:24.463979006
P00080,Product_80,Books,1309.23,EUR,True,2024-03-04 18:38:30.997868299
P00081,Product_81,Furniture,921.61,EUR,False,2023-04-23 11:20:57.374590635
P00082,Product_82,Books,240.02,USD,True,2023-11-21 21:18:31.312134981
P00083,Product_83,Electronics,1443.7,USD,True,2023-01-08 22:20:08.287537098
P00084,Product_84,Books,779.96,USD,True,2022-11-26 18:27:32.543861389
P00085,Product_85,Books,113.98,USD,True,2023-09-26 03:52:43.609925270
P00086,Product_86,Electronics,942.12,USD,True,2023-06-30 10:50:52.215198040
P00087,Product_87,Furniture,383.53,USD,True,2023-09-27 14:12:56.812541485
P00088,Product_88,Electronics,1206.52,USD,True,2022-11-10 21:26:24.274402618
P00089,Product_89,Books,1227.64,EUR,True,2023-02-06 19:39:06.552542210
P00090,Product_90,Clothing,1468.53,USD,True,2022-04-02 20:50:18.259179831
P00091,Product_91,Clothing,755.29,USD,True,2022-02-27 05:49:23.027928829
P00092,Product_92,Electronics,685.16,USD,True,2022-10-05 12:51:12.124104738
P00093,Product_93,Electronics,1131.45,EUR,True,2022-03-23 07:12:26.867544174
P00094,Product_94,Electronics,203.04,USD,True,2022-04-24 15:11:57.634515524
P00095,Product_95,Furniture,822.64,USD,True,2024-06-09 03:45:30.577509642
P00096,Product_96,Clothing,821.64,USD,True,2022-02-12 13:36:02.727355003
P00097,Product_97,Books,138.76,EUR,True,2023-12-23 13:00:59.848578215
P00098,Product_98,Clothing,629.89,USD,True,2022-10-26 10:49:03.499927521
P00099,Product_99,Furniture,1280.66,EUR,True,2024-08-12 08:13:13.760434389
P00100,Product_100,,1284.95,INR,True,2023-06-16 01:35:50.059308052
P00101,Product_101,Books,153.36,EUR,True,2022-12-01 14:32:57.664086819
P00102,Product_102,,140.63,USD,True,2023-07-21 19:33:04.427706003
P00103,Product_103,Clothing,397.73,USD,True,2023-02-23 05:51:24.265834807
P00104,Product_104,Electronics,1312.78,USD,True,2023-09-10 21:49:55.126283406
P00105,Product_105,Electronics,197.71,INR,True,2022-05-06 09:55:25.606619120
P00106,Product_106,Books,1081.4,USD,True,2024-12-27 16:54:37.490089893
P00107,Product_107,Electronics,156.24,USD,True,2023-04-11 23:36:30.477131128
P00108,Product_108,Furniture,936.59,USD,True,2023-01-17 07:30:04.361434698
P00109,Product_109,Clothing,537.32,USD,True,2024-02-17 16:18:53.329505205
P00110,Product_110,Clothing,1184.43,USD,True,2023-02-03 11:16:35.049710512
P00111,Product_111,Clothing,354.37,USD,True,2024-07-01 10:26:55.450160742
P00112,Product_112,Electronics,960.61,USD,True,2023-05-13 10:14:04.690291166
P00113,Product_113,Furniture,357.35,EUR,True,2024-02-27 21:59:42.362216234
P00114,Product_114,Clothing,1071.92,USD,True,2022-04-28 15:52:13.901134014
P00115,Product_115,,1311.15,USD,True,2024-07-15 12:00:43.906997919
P00116,Product_116,Books,194.57,USD,True,2024-03-16 14:40:07.293103456
P00117,Product_117,,1300.56,USD,False,2022-08-20 19:55:00.976729631
P00118,Product_118,Books,892.4,EUR,False,2022-06-09 02:06:58.810029268
P00119,Product_119,Clothing,195.03,USD,True,2022-12-13 08:09:46.528233767
P00120,Product_120,Electronics,644.18,USD,True,2024-12-04 19:08:06.003306389
P00121,Product_121,Clothing,245.49,USD,True,2022-10-09 05:32:01.606640339
P00122,Product_122,Clothing,1052.02,INR,True,2023-05-15 11:01:22.984023094
P00123,Product_123,Clothing,1139.51,USD,True,2022-02-02 20:55:53.514665842
P00124,Product_124,Furniture,163.17,EUR,True,2023-03-11 23:08:22.117202044
P00125,Product_125,Clothing,761.68,USD,True,2023-09-18 14:17:24.020094872
P00126,Product_126,Furniture,1222.86,USD,True,2024-11-09 16:06:53.340153456
P00127,Product_127,Clothing,1404.56,USD,True,2023-07-20 19:49:23.739689589
P00128,Product_128,Electronics,772.71,EUR,True,2024-06-15 22:08:25.915018797
P00129,Product_129,Books,1425.67,USD,True,2023-08-23 02:30:52.008158445
P00130,Product_130,Electronics,805.86,INR,False,2022-02-14 15:49:48.551107407
P00131,Product_131,Electronics,594.31,USD,True,2022-12-11 22:25:02.899154186
P00132,Product_132,Furniture,1273.06,USD,True,2023-09-23 05:26:27.836884975
P00133,Product_133,Clothing,742.01,USD,True,2024-11-06 21:36:33.928811789
P00134,Product_134,Furniture,710.49,EUR,True,2024-07-29 17:56:45.075344563
P00135,Product_135,Electronics,738.02,USD,True,2022-09-08 01:11:07.946232319
P00136,Product_136,Clothing,1270.94,EUR,True,2022-08-30 00:29:10.798453093
P00137,Product_137,Furniture,1248.75,INR,True,2022-08-09 06:49:32.072711945
P00138,Product_138,,608.26,INR,True,2024-10-07 03:16:15.581387281
P00139,Product_139,,503.28,USD,True,2024-07-22 16:03:59.412647486
P00140,Product_140,Clothing,740.43,USD,False,2024-04-28 11:56:11.758586884
P00141,Product_141,Furniture,861.29,EUR,True,2023-03-07 01:04:43.686525822
P00142,Product_142,Books,361.31,USD,False,2023-07-07 07:07:29.672297716
P00143,Product_143,Electronics,1191.96,USD,True,2023-05-24 10:38:17.711579800
P00144,Product_144,Furniture,732.29,USD,True,2022-10-05 11:18:08.159977198
P00145,Product_145,Furniture,504.4,USD,True,2023-07-08 00:08:13.390042543
P00146,Product_146,,164.7,USD,True,2022-02-03 09:26:57.399253368
P00147,Product_147,Electronics,362.07,USD,True,2022-05-25 07:58:35.815847635
P00148,Product_148,Clothing,1424.18,USD,True,2024-08-28 19:34:28.514351605
P00149,Product_149,Books,461.12,USD,True,2024-04-03 02:08:39.399308920
P00150,Product_150,Furniture,257.44,USD,True,2023-04-09 00:58:54.444262028
P00151,Product_151,Electronics,693.71,USD,True,2023-07-21 06:42:41.474953175
P00152,Product_152,,464.1,USD,True,2023-02-10 03:34:14.602901459
P00153,Product_153,Clothing,57.56,USD,True,2024-03-22 03:41:41.672336817
P00154,Product_154,Clothing,488.1,USD,True,2024-05-08 16:26:20.652788639
P00155,Product_155,Electronics,818.44,USD,True,2024-04-15 19:08:05.274740458
P00156,Product_156,Furniture,829.81,USD,True,2024-03-02 06:14:10.063137531
P00157,Product_157,Furniture,538.06,EUR,True,2022-08-12 22:22:26.475048065
P00158,Product_158,Electronics,673.72,USD,True,2023-01-06 01:51:03.795983315
P00159,Product_159,Electronics,1448.45,EUR,True,2023-05-30 11:32:16.912935495
P00160,Product_160,Books,569.14,USD,True,2022-12-29 05:14:23.332987547
P00161,Product_161,Electronics,391.05,USD,True,2024-04-06 15:49:42.456579208
P00162,Product_162,Electronics,368.98,USD,True,2022-12-27 15:24:38.222239733
P00163,Product_163,Clothing,689.36,USD,True,2022-06-01 08:44:21.266587257
P00164,Product_164,Books,1140.48,USD,False,2023-03-13 22:46:59.087385893
P00165,Product_165,Electronics,312.95,USD,True,2024-12-09 00:09:04.656675339
P00166,Product_166,Clothing,1065.4,USD,True,2022-09-05 08:09:48.714819670
P00167,Product_167,Electronics,36.62,USD,True,2023-11-02 07:31:46.405301094
P00168,Product_168,Electronics,631.3,USD,True,2023-04-20 02:31:54.299234867
P00169,Product_169,Electronics,1164.92,INR,True,2022-03-19 18:31:32.296167612
P00170,Product_170,Books,511.41,USD,True,2023-06-19 05:23:49.940264463
P00171,Product_171,Electronics,847.79,USD,False,2024-02-08 20:52:42.804759502
P00172,Product_172,Electronics,311.44,USD,True,2023-07-16 23:25:15.473118305
P00173,Product_173,Furniture,1114.28,USD,True,2024-08-12 22:56:50.478936434
P00174,Product_174,Books,83.16,EUR,True,2022-11-13 09:15:53.271940470
P00175,Product_175,Electronics,1279.55,USD,True,2022-04-05 10:37:41.598725557
P00176,Product_176,Furniture,301.3,USD,True,2024-10-22 12:56:39.387740612
P00177,Product_177,Electronics,1312.23,EUR,True,2023-02-19 03:00:00.236165762
P00178,Product_178,Furniture,532.03,USD,True,2023-09-24 03:56:16.411925316
P00179,Product_179,Clothing,1085.41,USD,False,2024-05-17 05:50:31.756925583
P00180,Product_180,Clothing,482.24,INR,True,2022-12-22 02:57:47.111940861
P00181,Product_181,Furniture,1359.34,USD,True,2024-02-24 04:48:14.627907515
P00182,Product_182,Furniture,194.32,USD,True,2022-05-29 06:48:26.543565035
P00183,Product_183,Electronics,271.89,USD,True,2022-11-15 23:11:58.835618496
P00184,Product_184,Furniture,742.08,USD,True,2022-06-08 10:59:43.863603830
P00185,Product_185,Electronics,127.5,USD,True,2024-06-07 07:08:20.669235706
P00186,Product_186,Books,297.99,EUR,True,2022-09-01 19:13:18.846335649
P00187,Product_187,,1415.93,USD,True,2024-02-25 13:21:55.569776058
P00188,Product_188,,1464.85,EUR,True,2024-10-29 21:52:54.766616821
P00189,Product_189,Books,567.51,INR,True,2023-08-01 21:51:13.155588388
P00190,Product_190,Clothing,1385.31,USD,False,2023-08-15 07:58:01.821399212
P00191,Product_191,Books,819.51,USD,True,2023-05-20 19:57:43.810597897
P00192,Product_192,Electronics,408.26,USD,True,2022-12-23 20:23:34.686185837
P00193,Product_193,Clothing,1055.09,INR,True,2023-06-05 20:12:51.165744543
P00194,Product_194,Furniture,990.06,EUR,True,2023-10-23 01:46:55.012693644
P00195,Product_195,Furniture,1483.74,USD,True,2024-12-15 15:51:30.659921646
P00196,Product_196,Books,401.25,USD,True,2024-10-23 20:27:09.427978516
P00197,Product_197,Electronics,1009.73,USD,True,2024-08-02 01:22:47.078195572
P00198,Product_198,Furniture,82.78,INR,True,2024-08-31 14:21:01.721965313
P00199,Product_199,,174.9,USD,True,2023-05-28 07:04:35.532893658
P00200,Product_200,Electronics,10.86,USD,True,2023-12-21 21:38:12.905605555
P00201,Product_201,Furniture,1499.19,EUR,True,2024-09-07 02:21:12.523549318
P00202,Product_202,,1204.4,USD,True,2023-03-07 06:44:45.974301815
P00203,Product_203,Clothing,1181.15,USD,True,2024-11-19 03:07:04.551308155
P00204,Product_204,Clothing,767.04,USD,True,2023-04-01 06:51:27.760241270
P00205,Product_205,Electronics,453.6,USD,False,2023-10-21 04:27:08.807521343
P00206,Product_206,Furniture,231.14,USD,True,2024-02-17 05:40:04.313272476
P00207,Product_207,Books,430.59,INR,True,2024-11-06 21:33:29.173088312
P00208,Product_208,Clothing,567.08,USD,True,2022-09-25 20:30:56.455536842
P00209,Product_209,Clothing,1135.68,USD,True,2024-03-28 00:19:19.589201450
P00210,Product_210,Electronics,811.79,USD,False,2023-07-25 07:02:00.973919392
P00211,Product_211,Electronics,120.84,USD,True,2022-10-22 01:40:53.959837675
P00212,Product_212,,31.95,USD,True,2024-04-30 09:13:39.899456978
P00213,Product_213,Furniture,157.99,EUR,True,2023-08-28 16:24:05.482687235
P00214,Product_214,Clothing,618.7,EUR,True,2023-12-25 18:23:31.224024534
P00215,Product_215,Electronics,1400.12,USD,False,2022-12-20 13:50:24.296018124
P00216,Product_216,Clothing,957.92,USD,True,2023-06-11 23:52:46.034506083
P00217,Product_217,,1203.73,USD,True,2023-11-08 00:04:10.977478981
P00218,Product_218,Clothing,702.23,INR,True,2023-03-20 09:03:22.316441298
P00219,Product_219,Electronics,545.69,USD,True,2022-08-06 05:13:49.249911308
P00220,Product_220,Clothing,167.06,EUR,True,2024-11-18 23:54:43.696966171
P00221,Product_221,Books,1314.52,USD,True,2023-07-15 01:22:01.028352022
P00222,Product_222,Furniture,1175.82,INR,False,2024-03-14 15:25:38.392178774
P00223,Product_223,Books,256.34,EUR,True,2023-03-27 02:19:12.887951612
P00224,Product_224,Clothing,770.83,EUR,True,2023-01-24 20:51:45.930944920
P00225,Product_225,Books,733.63,USD,False,2023-03-22 20:16:39.949377775
P00226,Product_226,Clothing,939.51,USD,True,2023-03-25 01:41:16.075272799
P00227,Product_227,Electronics,1419.55,USD,True,2023-08-19 21:03:12.409036398
P00228,Product_228,Furniture,871.76,EUR,True,2023-08-19 02:23:17.459196806
P00229,Product_229,Electronics,812.62,USD,True,2023-06-29 09:12:08.213046789
P00230,Product_230,,80.23,INR,True,2022-05-28 14:10:13.539469004
P00231,Product_231,Books,99.05,EUR,False,2023-06-28 04:51:48.869978189
P00232,Product_232,Clothing,285.08,USD,True,2022-07-05 04:03:01.810997009
P00233,Product_233,Furniture,53.54,EUR,True,2022-05-19 02:50:54.469869852
P00234,Product_234,Electronics,1116.31,USD,True,2024-10-18 05:55:46.026213169
P00235,Product_235,Books,1086.38,USD,True,2023-10-25 10:05:10.843878031
P00236,Product_236,Furniture,208.4,USD,True,2023-12-24 03:23:55.419050694
P00237,Product_237,Electronics,1254.94,USD,True,2023-03-16 23:08:15.562898874
P00238,Product_238,Clothing,236.41,EUR,False,2024-09-22 08:01:04.222281456
P00239,Product_239,Electronics,455.26,USD,True,2023-11-30 12:48:47.758152962
P00240,Product_240,Furniture,377.22,USD,True,2024-04-22 05:47:03.015887499
P00241,Product_241,Furniture,561.6,USD,True,2023-02-08 13:49:18.069773912
P00242,Product_242,Electronics,385.72,EUR,True,2024-11-17 05:06:44.020535946
P00243,Product_243,,735.98,USD,True,2024-06-17 09:43:21.739297867
P00244,Product_244,Electronics,614.07,EUR,True,2024-07-24 01:45:56.188879967
P00245,Product_245,Electronics,1479.92,USD,True,2022-07-08 13:15:55.252615690
P00246,Product_246,Electronics,88.61,USD,True,2022-10-24 16:54:47.170280457
P00247,Product_247,Books,217.56,USD,True,2022-11-09 18:16:01.342863798
P00248,Product_248,Furniture,83.97,USD,True,2022-10-24 15:29:39.792939901
P00249,Product_249,Clothing,940.63,EUR,True,2024-07-25 16:07:35.400362492
P00250,Product_250,Electronics,86.49,USD,True,2022-02-04 21:55:56.705094576
P00251,Product_251,Electronics,1255.48,EUR,True,2022-03-25 07:54:27.757493019
P00252,Product_252,Furniture,770.35,USD,True,2022-10-27 22:28:58.080554008
P00253,Product_253,Books,792.88,USD,True,2022-08-07 20:39:42.385634661
P00254,Product_254,Books,844.58,INR,True,2022-09-11 21:16:14.350228548
P00255,Product_255,Electronics,260.37,EUR,True,2024-05-23 17:56:49.248876095
P00256,Product_256,Clothing,300.55,USD,True,2023-09-09 14:58:00.794938803
P00257,Product_257,,481.63,USD,True,2022-01-07 07:39:10.723605156
P00258,Product_258,Furniture,892.28,USD,True,2023-04-16 02:36:08.217742443
P00259,Product_259,Books,319.13,USD,True,2023-03-23 15:12:57.159458637
P00260,Product_260,Electronics,178.92,EUR,True,2022-05-05 18:28:54.051609278
P00261,Product_261,,1455.32,EUR,False,2024-01-11 09:00:22.336006641
P00262,Product_262,Books,37.86,USD,True,2024-02-08 19:06:50.798206806
P00263,Product_263,,1205.03,INR,True,2024-02-29 09:04:25.668080807
P00264,Product_264,Clothing,1183.11,USD,True,2024-03-08 16:12:59.217407227
P00265,Product_265,Furniture,449.34,USD,False,2022-01-01 01:23:17.850410700
P00266,Product_266,,207.76,USD,True,2024-11-10 13:02:19.410330772
P00267,Product_267,Electronics,222.71,USD,True,2024-06-10 13:24:23.033507586
P00268,Product_268,Furniture,1047.66,USD,True,2024-09-16 20:38:20.350919008
P00269,Product_269,Books,966.0,USD,True,2022-01-18 03:06:20.882445812
P00270,Product_270,Books,1175.2,USD,True,2024-10-19 13:48:32.951697350
P00271,Product_271,,1406.53,USD,True,2024-06-05 17:14:33.122124195
P00272,Product_272,Electronics,1039.43,EUR,True,2024-07-05 18:07:08.677036524
P00273,Product_273,Books,238.0,USD,True,2022-04-13 03:35:32.893775940
P00274,Product_274,Books,368.95,USD,True,2024-03-19 23:05:11.759930611
P00275,Product_275,Electronics,1264.08,EUR,True,2024-11-17 02:36:38.173658848
P00276,Product_276,Furniture,317.91,INR,True,2024-01-14 00:13:26.876889229
P00277,Product_277,Electronics,113.42,INR,True,2023-09-17 18:21:13.368724823
P00278,Product_278,Furniture,1056.4,USD,True,2024-11-01 11:08:52.552477121
P00279,Product_279,,606.78,USD,True,2023-05-01 00:23:15.213051558
P00280,Product_280,Clothing,1380.46,USD,False,2023-10-19 05:26:05.721501827
P00281,Product_281,Books,977.13,USD,True,2023-06-06 14:10:13.270915031
P00282,Product_282,,140.18,INR,True,2024-10-18 11:11:55.310455084
P00283,Product_283,Furniture,1422.05,USD,True,2022-03-25 07:30:23.829831123
P00284,Product_284,Books,391.54,USD,True,2023-07-03 17:25:32.655684471
P00285,Product_285,Furniture,509.13,USD,True,2024-01-23 05:06:36.574593544
P00286,Product_286,Books,606.38,USD,True,2024-05-17 03:18:13.787050962
P00287,Product_287,Electronics,81.58,EUR,True,2023-10-01 09:43:48.197394848
P00288,Product_288,,747.29,USD,True,2024-09-22 06:21:29.935842514
P00289,Product_289,Electronics,189.36,USD,True,2024-10-28 11:32:06.806789398
P00290,Product_290,Furniture,604.45,USD,True,2022-03-12 10:18:33.067898512
P00291,Product_291,Books,529.31,USD,True,2023-03-17 14:17:52.004930258
P00292,Product_292,Furniture,1160.4,USD,True,2022-01-26 16:30:11.126995087
P00293,Product_293,Clothing,1205.74,USD,True,2022-12-27 17:04:11.120881319
P00294,Product_294,Furniture,234.35,USD,True,2023-08-11 20:53:48.365762711
P00295,Product_295,Books,552.99,EUR,True,2024-09-24 07:41:26.785685301
P00296,Product_296,Electronics,563.16,INR,True,2024-07-15 23:26:51.339806795
P00297,Product_297,Electronics,231.36,INR,True,2022-05-20 14:41:34.140983343
P00298,Product_298,Electronics,1198.69,INR,True,2022-04-12 20:50:17.693486691
P00299,Product_299,Furniture,1062.31,USD,True,2023-10-08 05:56:44.385090828
P00300,Product_300,Electronics,289.62,USD,True,2023-08-06 16:03:37.138380527
P00301,Product_301,Furniture,553.25,USD,True,2022-10-19 16:24:15.900411606
P00302,Product_302,Furniture,163.18,EUR,True,2024-09-11 21:37:37.423469305
P00303,Product_303,Electronics,944.17,INR,True,2024-10-12 11:11:21.266338587
P00304,Product_304,Clothing,186.45,EUR,True,2023-03-17 20:37:42.958486080
P00305,Product_305,Books,1478.97,USD,True,2024-09-01 21:09:04.323395967
P00306,Product_306,Electronics,1172.12,INR,True,2023-02-25 10:10:36.988431215
P00307,Product_307,Clothing,588.41,USD,True,2024-03-17 19:32:46.825744152
P00308,Product_308,Clothing,869.95,USD,True,2023-06-06 03:45:41.317754984
P00309,Product_309,Furniture,1367.46,USD,True,2022-05-15 05:29:07.270831585
P00310,Product_310,Books,833.38,USD,True,2024-10-13 02:06:38.910632133
P00311,Product_311,Furniture,265.88,USD,True,2023-05-13 05:39:30.506262063
P00312,Product_312,Clothing,571.16,USD,True,2024-03-15 06:19:09.910821915
P00313,Product_313,Electronics,1265.5,USD,True,2023-02-07 01:19:40.235715628
P00314,Product_314,Clothing,968.1,USD,True,2022-01-21 16:11:22.160340309
P00315,Product_315,Clothing,977.83,EUR,True,2022-04-21 01:56:16.175117254
P00316,Product_316,Electronics,1300.9,USD,True,2023-06-28 08:38:52.515582800
P00317,Product_317,Furniture,1341.49,USD,True,2024-01-26 12:15:47.899010897
P00318,Product_318,,1380.09,EUR,True,2023-01-02 12:50:39.777012348
P00319,Product_319,Furniture,146.8,INR,True,2024-02-01 13:26:12.145879030
P00320,Product_320,Clothing,818.47,USD,True,2024-02-05 00:08:35.844978571
P00321,Product_321,,1112.06,USD,True,2024-02-10 19:26:08.320471525
P00322,Product_322,Books,1136.61,USD,True,2023-06-24 07:28:27.565172195
P00323,Product_323,Clothing,912.04,USD,True,2024-09-28 19:12:28.890695333
P00324,Product_324,Books,254.35,USD,True,2023-06-20 16:05:04.173110008
P00325,Product_325,Books,1197.14,EUR,True,2023-05-09 00:58:09.426329851
P00326,Product_326,Furniture,1081.57,USD,True,2022-08-07 07:43:40.524957417
P00327,Product_327,Furniture,133.77,EUR,True,2022-12-03 21:10:32.504608393
P00328,Product_328,Furniture,698.4,EUR,False,2022-02-16 08:33:01.668171644
P00329,Product_329,,265.1,INR,False,2023-11-25 17:18:27.058438540
P00330,Product_330,Clothing,509.53,USD,True,2022-09-30 03:31:09.661454439
P00331,Product_331,Electronics,32.03,INR,True,2022-11-30 01:12:00.316360950
P00332,Product_332,Books,603.49,USD,True,2024-04-24 01:00:20.265618085
P00333,Product_333,Furniture,827.07,USD,True,2022-12-25 07:22:21.696538925
P00334,Product_334,Electronics,931.28,USD,True,2022-09-23 04:54:28.951579332
